,0,1
1380,968,0.00035925992455541585
1381,965,0.00035925992455541585
1382,959,0.00035925992455541585
1383,958,0.00035925992455541585
1384,957,0.00035925992455541585
1385,956,0.00035925992455541585
1386,953,0.00035925992455541585
1387,951,0.00035925992455541585
1388,949,0.00035925992455541585
1389,947,0.00035925992455541585
1390,946,0.00035925992455541585
1391,945,0.00035925992455541585
1392,938,0.00035925992455541585
1393,937,0.00035925992455541585
1394,931,0.00035925992455541585
1395,930,0.00035925992455541585
1396,928,0.00035925992455541585
1397,927,0.00035925992455541585
1398,916,0.00035925992455541585
1399,915,0.00035925992455541585
1400,914,0.00035925992455541585
1401,908,0.00035925992455541585
1402,861,0.00035925992455541585
1403,848,0.00035925992455541585
1404,762,0.00035925992455541585
1405,761,0.00035925992455541585
1406,754,0.00035925992455541585
1407,607,0.00035925992455541585
1408,497,0.00035925992455541585
1409,496,0.00035925992455541585
1410,44,0.00035925992455541585
1411,298,0.00035925992455541585
1412,2827,0.00035925992455541585
1413,2823,0.00035925992455541585
1414,2822,0.00035925992455541585
1415,2817,0.00035925992455541585
1416,2816,0.00035925992455541585
1417,2814,0.00035925992455541585
1418,2813,0.00035925992455541585
1419,2812,0.00035925992455541585
1420,2811,0.00035925992455541585
1421,2810,0.00035925992455541585
1422,2809,0.00035925992455541585
1423,2807,0.00035925992455541585
1424,2806,0.00035925992455541585
1425,2805,0.00035925992455541585
1426,2804,0.00035925992455541585
1427,2803,0.00035925992455541585
1428,2802,0.00035925992455541585
1429,2801,0.00035925992455541585
1430,2800,0.00035925992455541585
1431,2799,0.00035925992455541585
1432,2798,0.00035925992455541585
1433,2797,0.00035925992455541585
1434,2796,0.00035925992455541585
1435,2795,0.00035925992455541585
1436,2791,0.00035925992455541585
1437,2790,0.00035925992455541585
1438,2789,0.00035925992455541585
1439,2788,0.00035925992455541585
1440,2786,0.00035925992455541585
1441,2785,0.00035925992455541585
1442,2784,0.00035925992455541585
1443,2783,0.00035925992455541585
1444,2782,0.00035925992455541585
1445,2781,0.00035925992455541585
1446,2780,0.00035925992455541585
1447,278,0.00035925992455541585
1448,2779,0.00035925992455541585
1449,2778,0.00035925992455541585
1450,2777,0.00035925992455541585
1451,2776,0.00035925992455541585
1452,2775,0.00035925992455541585
1453,2774,0.00035925992455541585
1454,2773,0.00035925992455541585
1455,2772,0.00035925992455541585
1456,2771,0.00035925992455541585
1457,2770,0.00035925992455541585
1458,2769,0.00035925992455541585
1459,2768,0.00035925992455541585
1460,2767,0.00035925992455541585
1461,2766,0.00035925992455541585
1462,2765,0.00035925992455541585
1463,2764,0.00035925992455541585
1464,276,0.00035925992455541585
1465,2700,0.00035925992455541585
1466,2699,0.00035925992455541585
1467,2671,0.00035925992455541585
1468,2670,0.00035925992455541585
1469,261,0.00035925992455541585
1470,259,0.00035925992455541585
1471,256,0.00035925992455541585
1472,254,0.00035925992455541585
1473,2415,0.00035925992455541585
1474,1738,0.00035925992455541585
1475,1737,0.00035925992455541585
1476,1736,0.00035925992455541585
1477,1735,0.00035925992455541585
1478,1734,0.00035925992455541585
1479,1733,0.00035925992455541585
1480,1732,0.00035925992455541585
1481,1731,0.00035925992455541585
1482,1730,0.00035925992455541585
1483,1729,0.00035925992455541585
1484,1728,0.00035925992455541585
1485,1727,0.00035925992455541585
1486,1726,0.00035925992455541585
1487,1725,0.00035925992455541585
1488,1724,0.00035925992455541585
1489,1723,0.00035925992455541585
1490,1722,0.00035925992455541585
1491,1721,0.00035925992455541585
1492,1720,0.00035925992455541585
1493,1719,0.00035925992455541585
1494,1718,0.00035925992455541585
1495,1717,0.00035925992455541585
1496,1716,0.00035925992455541585
1497,1715,0.00035925992455541585
1498,1714,0.00035925992455541585
1499,1713,0.00035925992455541585
1500,1712,0.00035925992455541585
1501,1711,0.00035925992455541585
1502,1710,0.00035925992455541585
1503,1709,0.00035925992455541585
1504,1708,0.00035925992455541585
1505,1707,0.00035925992455541585
1506,1706,0.00035925992455541585
1507,1705,0.00035925992455541585
1508,1704,0.00035925992455541585
1509,1703,0.00035925992455541585
1510,1702,0.00035925992455541585
1511,1701,0.00035925992455541585
1512,1700,0.00035925992455541585
1513,1699,0.00035925992455541585
1514,1698,0.00035925992455541585
1515,1697,0.00035925992455541585
1516,1696,0.00035925992455541585
1517,1695,0.00035925992455541585
1518,1694,0.00035925992455541585
1519,1693,0.00035925992455541585
1520,1692,0.00035925992455541585
1521,1691,0.00035925992455541585
1522,1690,0.00035925992455541585
1523,1688,0.00035925992455541585
1524,1687,0.00035925992455541585
1525,1686,0.00035925992455541585
1526,1685,0.00035925992455541585
1527,1684,0.00035925992455541585
1528,1683,0.00035925992455541585
1529,1682,0.00035925992455541585
1530,1681,0.00035925992455541585
1531,1680,0.00035925992455541585
1532,1679,0.00035925992455541585
1533,1678,0.00035925992455541585
1534,1676,0.00035925992455541585
1535,1675,0.00035925992455541585
1536,1674,0.00035925992455541585
1537,1673,0.00035925992455541585
1538,1672,0.00035925992455541585
1539,1671,0.00035925992455541585
1540,1670,0.00035925992455541585
1541,1669,0.00035925992455541585
1542,1668,0.00035925992455541585
1543,1667,0.00035925992455541585
1544,1666,0.00035925992455541585
1545,1665,0.00035925992455541585
1546,1663,0.00035925992455541585
1547,1662,0.00035925992455541585
1548,1661,0.00035925992455541585
1549,1660,0.00035925992455541585
1550,1659,0.00035925992455541585
1551,1658,0.00035925992455541585
1552,1657,0.00035925992455541585
1553,1656,0.00035925992455541585
1554,1655,0.00035925992455541585
1555,1654,0.00035925992455541585
1556,1653,0.00035925992455541585
1557,1651,0.00035925992455541585
1558,1650,0.00035925992455541585
1559,1648,0.00035925992455541585
1560,1647,0.00035925992455541585
1561,1644,0.00035925992455541585
1562,1643,0.00035925992455541585
1563,1642,0.00035925992455541585
1564,1641,0.00035925992455541585
1565,1639,0.00035925992455541585
1566,1638,0.00035925992455541585
1567,1637,0.00035925992455541585
1568,1636,0.00035925992455541585
1569,1635,0.00035925992455541585
1570,1634,0.00035925992455541585
1571,1633,0.00035925992455541585
1572,1632,0.00035925992455541585
1573,1631,0.00035925992455541585
1574,1630,0.00035925992455541585
1575,1629,0.00035925992455541585
1576,1628,0.00035925992455541585
1577,1627,0.00035925992455541585
1578,1626,0.00035925992455541585
1579,1624,0.00035925992455541585
1580,1622,0.00035925992455541585
1581,1621,0.00035925992455541585
1582,1620,0.00035925992455541585
1583,1619,0.00035925992455541585
1584,1618,0.00035925992455541585
1585,1617,0.00035925992455541585
1586,1616,0.00035925992455541585
1587,1615,0.00035925992455541585
1588,1614,0.00035925992455541585
1589,1612,0.00035925992455541585
1590,1611,0.00035925992455541585
1591,1609,0.00035925992455541585
1592,1608,0.00035925992455541585
1593,1607,0.00035925992455541585
1594,1604,0.00035925992455541585
1595,1603,0.00035925992455541585
1596,1602,0.00035925992455541585
1597,1601,0.00035925992455541585
1598,1599,0.00035925992455541585
1599,1598,0.00035925992455541585
1600,1596,0.00035925992455541585
1601,1594,0.00035925992455541585
1602,1593,0.00035925992455541585
1603,1592,0.00035925992455541585
1604,1591,0.00035925992455541585
1605,1590,0.00035925992455541585
1606,1589,0.00035925992455541585
1607,1588,0.00035925992455541585
1608,1586,0.00035925992455541585
1609,1585,0.00035925992455541585
1610,1584,0.00035925992455541585
1611,1583,0.00035925992455541585
1612,1582,0.00035925992455541585
1613,1581,0.00035925992455541585
1614,1580,0.00035925992455541585
1615,1579,0.00035925992455541585
1616,1578,0.00035925992455541585
1617,1576,0.00035925992455541585
1618,1575,0.00035925992455541585
1619,1573,0.00035925992455541585
1620,1572,0.00035925992455541585
1621,1571,0.00035925992455541585
1622,1570,0.00035925992455541585
1623,1569,0.00035925992455541585
1624,1568,0.00035925992455541585
1625,1567,0.00035925992455541585
1626,1566,0.00035925992455541585
1627,1565,0.00035925992455541585
1628,1564,0.00035925992455541585
1629,1563,0.00035925992455541585
1630,1562,0.00035925992455541585
1631,1561,0.00035925992455541585
1632,1560,0.00035925992455541585
1633,1559,0.00035925992455541585
1634,1557,0.00035925992455541585
1635,1556,0.00035925992455541585
1636,1555,0.00035925992455541585
1637,1554,0.00035925992455541585
1638,1553,0.00035925992455541585
1639,1552,0.00035925992455541585
1640,1551,0.00035925992455541585
1641,1549,0.00035925992455541585
1642,1548,0.00035925992455541585
1643,1547,0.00035925992455541585
1644,1544,0.00035925992455541585
1645,1542,0.00035925992455541585
1646,1540,0.00035925992455541585
1647,1539,0.00035925992455541585
1648,1538,0.00035925992455541585
1649,1536,0.00035925992455541585
1650,1535,0.00035925992455541585
1651,1534,0.00035925992455541585
1652,1532,0.00035925992455541585
1653,1531,0.00035925992455541585
1654,1526,0.00035925992455541585
1655,1525,0.00035925992455541585
1656,1524,0.00035925992455541585
1657,1522,0.00035925992455541585
1658,1521,0.00035925992455541585
1659,1519,0.00035925992455541585
1660,1518,0.00035925992455541585
1661,1517,0.00035925992455541585
1662,1516,0.00035925992455541585
1663,1515,0.00035925992455541585
1664,1513,0.00035925992455541585
1665,1512,0.00035925992455541585
1666,1511,0.00035925992455541585
1667,1510,0.00035925992455541585
1668,1509,0.00035925992455541585
1669,1508,0.00035925992455541585
1670,1506,0.00035925992455541585
1671,1504,0.00035925992455541585
1672,1502,0.00035925992455541585
1673,1499,0.00035925992455541585
1674,1498,0.00035925992455541585
1675,1497,0.00035925992455541585
1676,1495,0.00035925992455541585
1677,1494,0.00035925992455541585
1678,1493,0.00035925992455541585
1679,1492,0.00035925992455541585
1680,1491,0.00035925992455541585
1681,1489,0.00035925992455541585
1682,1488,0.00035925992455541585
1683,1486,0.00035925992455541585
1684,1485,0.00035925992455541585
1685,1484,0.00035925992455541585
1686,1480,0.00035925992455541585
1687,1478,0.00035925992455541585
1688,1476,0.00035925992455541585
1689,1475,0.00035925992455541585
1690,1473,0.00035925992455541585
1691,1470,0.00035925992455541585
1692,1469,0.00035925992455541585
1693,1468,0.00035925992455541585
1694,1467,0.00035925992455541585
1695,1466,0.00035925992455541585
1696,1462,0.00035925992455541585
1697,1461,0.00035925992455541585
1698,1460,0.00035925992455541585
1699,1458,0.00035925992455541585
1700,1456,0.00035925992455541585
1701,1455,0.00035925992455541585
1702,1453,0.00035925992455541585
1703,1452,0.00035925992455541585
1704,1451,0.00035925992455541585
1705,1450,0.00035925992455541585
1706,1449,0.00035925992455541585
1707,1448,0.00035925992455541585
1708,1447,0.00035925992455541585
1709,1446,0.00035925992455541585
1710,1445,0.00035925992455541585
1711,1444,0.00035925992455541585
1712,1443,0.00035925992455541585
1713,1442,0.00035925992455541585
1714,1441,0.00035925992455541585
1715,1440,0.00035925992455541585
1716,1439,0.00035925992455541585
1717,1438,0.00035925992455541585
1718,1437,0.00035925992455541585
1719,1436,0.00035925992455541585
1720,1435,0.00035925992455541585
1721,1434,0.00035925992455541585
1722,1432,0.00035925992455541585
1723,1431,0.00035925992455541585
1724,1430,0.00035925992455541585
1725,1429,0.00035925992455541585
1726,1428,0.00035925992455541585
1727,1427,0.00035925992455541585
1728,1426,0.00035925992455541585
1729,1425,0.00035925992455541585
1730,1424,0.00035925992455541585
1731,1423,0.00035925992455541585
1732,1422,0.00035925992455541585
1733,1392,0.00035925992455541585
1734,1357,0.00035925992455541585
1735,1355,0.00035925992455541585
1736,1242,0.00035925992455541585
1737,1125,0.00035925992455541585
1738,1123,0.00035925992455541585
1739,1122,0.00035925992455541585
1740,1121,0.00035925992455541585
1741,1114,0.00035925992455541585
1742,1106,0.00035925992455541585
1743,1105,0.00035925992455541585
1744,1104,0.00035925992455541585
1745,1103,0.00035925992455541585
1746,1098,0.00035925992455541585
1747,1097,0.00035925992455541585
1748,1096,0.00035925992455541585
1749,1095,0.00035925992455541585
1750,1092,0.00035925992455541585
1751,1091,0.00035925992455541585
1752,1085,0.00035925992455541585
1753,1081,0.00035925992455541585
1754,1077,0.00035925992455541585
1755,1076,0.00035925992455541585
1756,1051,0.00035925992455541585
1757,1047,0.00035925992455541585
1758,1040,0.00035925992455541585
1759,1038,0.00035925992455541585
1760,1037,0.00035925992455541585
1761,1036,0.00035925992455541585
1762,1035,0.00035925992455541585
1763,1034,0.00035925992455541585
1764,1033,0.00035925992455541585
1765,1032,0.00035925992455541585
1766,1029,0.00035925992455541585
1767,1028,0.00035925992455541585
1768,1027,0.00035925992455541585
1769,1024,0.00035925992455541585
1770,1023,0.00035925992455541585
1771,1022,0.00035925992455541585
1772,1019,0.00035925992455541585
1773,1017,0.00035925992455541585
1774,1013,0.00035925992455541585
1775,1012,0.00035925992455541585
1776,1011,0.00035925992455541585
1777,1008,0.00035925992455541585
1778,1007,0.00035925992455541585
1779,1004,0.00035925992455541585
1780,1003,0.00035925992455541585
1781,1000,0.00035925992455541585
1782,10,0.00035925992455541585
1783,95,0.00035925992455541585
1784,94,0.00035925992455541585
1785,93,0.00035925992455541585
1786,92,0.00035925992455541585
1787,91,0.00035925992455541585
1788,865,0.00035925992455541585
1789,864,0.00035925992455541585
1790,858,0.00035925992455541585
1791,852,0.00035925992455541585
1792,85,0.00035925992455541585
1793,844,0.00035925992455541585
1794,843,0.00035925992455541585
1795,842,0.00035925992455541585
1796,84,0.00035925992455541585
1797,830,0.00035925992455541585
1798,83,0.00035925992455541585
1799,828,0.00035925992455541585
1800,823,0.00035925992455541585
1801,811,0.00035925992455541585
1802,810,0.00035925992455541585
1803,804,0.00035925992455541585
1804,800,0.00035925992455541585
1805,80,0.00035925992455541585
1806,8,0.00035925992455541585
1807,798,0.00035925992455541585
1808,791,0.00035925992455541585
1809,79,0.00035925992455541585
1810,786,0.00035925992455541585
1811,781,0.00035925992455541585
1812,780,0.00035925992455541585
1813,779,0.00035925992455541585
1814,778,0.00035925992455541585
1815,777,0.00035925992455541585
1816,775,0.00035925992455541585
1817,773,0.00035925992455541585
1818,768,0.00035925992455541585
1819,744,0.00035925992455541585
1820,743,0.00035925992455541585
1821,738,0.00035925992455541585
1822,731,0.00035925992455541585
1823,73,0.00035925992455541585
1824,715,0.00035925992455541585
1825,710,0.00035925992455541585
1826,71,0.00035925992455541585
1827,702,0.00035925992455541585
1828,697,0.00035925992455541585
1829,691,0.00035925992455541585
1830,690,0.00035925992455541585
1831,689,0.00035925992455541585
1832,671,0.00035925992455541585
1833,661,0.00035925992455541585
1834,660,0.00035925992455541585
1835,655,0.00035925992455541585
1836,654,0.00035925992455541585
1837,65,0.00035925992455541585
1838,649,0.00035925992455541585
1839,648,0.00035925992455541585
1840,645,0.00035925992455541585
1841,642,0.00035925992455541585
1842,640,0.00035925992455541585
1843,638,0.00035925992455541585
1844,636,0.00035925992455541585
1845,620,0.00035925992455541585
1846,62,0.00035925992455541585
1847,616,0.00035925992455541585
1848,61,0.00035925992455541585
1849,609,0.00035925992455541585
1850,602,0.00035925992455541585
1851,601,0.00035925992455541585
1852,597,0.00035925992455541585
1853,596,0.00035925992455541585
1854,595,0.00035925992455541585
1855,594,0.00035925992455541585
1856,593,0.00035925992455541585
1857,592,0.00035925992455541585
1858,590,0.00035925992455541585
1859,589,0.00035925992455541585
1860,585,0.00035925992455541585
1861,582,0.00035925992455541585
1862,58,0.00035925992455541585
1863,571,0.00035925992455541585
1864,57,0.00035925992455541585
1865,560,0.00035925992455541585
1866,559,0.00035925992455541585
1867,558,0.00035925992455541585
1868,557,0.00035925992455541585
1869,556,0.00035925992455541585
1870,55,0.00035925992455541585
1871,547,0.00035925992455541585
1872,542,0.00035925992455541585
1873,541,0.00035925992455541585
1874,540,0.00035925992455541585
1875,54,0.00035925992455541585
1876,538,0.00035925992455541585
1877,537,0.00035925992455541585
1878,536,0.00035925992455541585
1879,535,0.00035925992455541585
1880,533,0.00035925992455541585
1881,525,0.00035925992455541585
1882,512,0.00035925992455541585
1883,507,0.00035925992455541585
1884,501,0.00035925992455541585
1885,500,0.00035925992455541585
1886,494,0.00035925992455541585
1887,49,0.00035925992455541585
1888,489,0.00035925992455541585
1889,484,0.00035925992455541585
1890,479,0.00035925992455541585
1891,474,0.00035925992455541585
1892,457,0.00035925992455541585
1893,454,0.00035925992455541585
1894,453,0.00035925992455541585
1895,452,0.00035925992455541585
1896,446,0.00035925992455541585
1897,445,0.00035925992455541585
1898,436,0.00035925992455541585
1899,431,0.00035925992455541585
1900,430,0.00035925992455541585
1901,43,0.00035925992455541585
1902,429,0.00035925992455541585
1903,428,0.00035925992455541585
1904,427,0.00035925992455541585
1905,424,0.00035925992455541585
1906,423,0.00035925992455541585
1907,417,0.00035925992455541585
1908,406,0.00035925992455541585
1909,402,0.00035925992455541585
1910,374,0.00035925992455541585
1911,373,0.00035925992455541585
1912,370,0.00035925992455541585
1913,358,0.00035925992455541585
1914,357,0.00035925992455541585
1915,354,0.00035925992455541585
1916,352,0.00035925992455541585
1917,332,0.00035925992455541585
1918,317,0.00035925992455541585
1919,316,0.00035925992455541585
1920,3,0.00035925992455541585
1921,294,0.00035925992455541585
1922,293,0.00035925992455541585
1923,292,0.00035925992455541585
1924,2831,0.00035925992455541585
1925,2830,0.00035925992455541585
1926,2829,0.00035925992455541585
1927,2794,0.00035925992455541585
1928,24,0.00035925992455541585
1929,190,0.00035925992455541585
1930,1689,0.00035925992455541585
1931,1677,0.00035925992455541585
1932,1664,0.00035925992455541585
1933,1652,0.00035925992455541585
1934,1649,0.00035925992455541585
1935,1646,0.00035925992455541585
1936,1645,0.00035925992455541585
1937,1640,0.00035925992455541585
1938,163,0.00035925992455541585
1939,1625,0.00035925992455541585
1940,1623,0.00035925992455541585
1941,162,0.00035925992455541585
1942,1613,0.00035925992455541585
1943,1610,0.00035925992455541585
1944,161,0.00035925992455541585
1945,1606,0.00035925992455541585
1946,1605,0.00035925992455541585
1947,1600,0.00035925992455541585
1948,1597,0.00035925992455541585
1949,1595,0.00035925992455541585
1950,159,0.00035925992455541585
1951,1587,0.00035925992455541585
1952,1577,0.00035925992455541585
1953,1574,0.00035925992455541585
1954,156,0.00035925992455541585
1955,1558,0.00035925992455541585
1956,1550,0.00035925992455541585
1957,1546,0.00035925992455541585
1958,1545,0.00035925992455541585
1959,1543,0.00035925992455541585
1960,1541,0.00035925992455541585
1961,1537,0.00035925992455541585
1962,1533,0.00035925992455541585
1963,1530,0.00035925992455541585
1964,1529,0.00035925992455541585
1965,1528,0.00035925992455541585
1966,1527,0.00035925992455541585
1967,1523,0.00035925992455541585
1968,1520,0.00035925992455541585
1969,1514,0.00035925992455541585
1970,1507,0.00035925992455541585
1971,1505,0.00035925992455541585
1972,1503,0.00035925992455541585
1973,1501,0.00035925992455541585
1974,1500,0.00035925992455541585
1975,1496,0.00035925992455541585
1976,1490,0.00035925992455541585
1977,1487,0.00035925992455541585
1978,1483,0.00035925992455541585
1979,1482,0.00035925992455541585
1980,1481,0.00035925992455541585
1981,1479,0.00035925992455541585
1982,1477,0.00035925992455541585
1983,1474,0.00035925992455541585
1984,1472,0.00035925992455541585
1985,1471,0.00035925992455541585
1986,147,0.00035925992455541585
1987,1465,0.00035925992455541585
1988,1464,0.00035925992455541585
1989,1463,0.00035925992455541585
1990,1459,0.00035925992455541585
1991,1457,0.00035925992455541585
1992,1454,0.00035925992455541585
1993,145,0.00035925992455541585
1994,144,0.00035925992455541585
1995,1433,0.00035925992455541585
1996,143,0.00035925992455541585
1997,142,0.00035925992455541585
1998,1406,0.00035925992455541585
1999,1399,0.00035925992455541585
2000,1397,0.00035925992455541585
2001,1396,0.00035925992455541585
2002,1394,0.00035925992455541585
2003,1390,0.00035925992455541585
2004,1387,0.00035925992455541585
2005,1384,0.00035925992455541585
2006,1383,0.00035925992455541585
2007,1378,0.00035925992455541585
2008,1366,0.00035925992455541585
2009,1364,0.00035925992455541585
2010,1359,0.00035925992455541585
2011,1358,0.00035925992455541585
2012,134,0.00035925992455541585
2013,133,0.00035925992455541585
2014,132,0.00035925992455541585
2015,129,0.00035925992455541585
2016,128,0.00035925992455541585
2017,126,0.00035925992455541585
2018,125,0.00035925992455541585
2019,1241,0.00035925992455541585
2020,1240,0.00035925992455541585
2021,1226,0.00035925992455541585
2022,122,0.00035925992455541585
2023,117,0.00035925992455541585
2024,1117,0.00035925992455541585
2025,1109,0.00035925992455541585
2026,1102,0.00035925992455541585
2027,1099,0.00035925992455541585
2028,1094,0.00035925992455541585
2029,109,0.00035925992455541585
2030,1088,0.00035925992455541585
2031,1087,0.00035925992455541585
2032,1080,0.00035925992455541585
2033,1046,0.00035925992455541585
2034,100,0.00035925992455541585
2035,1,0.00035925992455541585
