drug_name,resource_url
Arsenic Trioxide,https://www.cancer.gov/about-cancer/treatment/drugs/arsenictrioxide
Azacitidine,https://www.cancer.gov/about-cancer/treatment/drugs/azacitidine
Cerubidine (Daunorubicin Hydrochloride),https://www.cancer.gov/about-cancer/treatment/drugs/daunorubicinhydrochloride
Cyclophosphamide,https://www.cancer.gov/about-cancer/treatment/drugs/cyclophosphamide
Cytarabine,https://www.cancer.gov/about-cancer/treatment/drugs/cytarabine
Daunorubicin Hydrochloride and Cytarabine Liposome,https://www.cancer.gov/about-cancer/treatment/drugs/daunorubicinhydrochlorideandcytarabineliposome
Daurismo (Glasdegib Maleate),https://www.cancer.gov/about-cancer/treatment/drugs/glasdegibmaleate
Dexamethasone,https://www.cancer.gov/about-cancer/treatment/drugs/dexamethasone
Doxorubicin Hydrochloride,https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicinhydrochloride
Enasidenib Mesylate,https://www.cancer.gov/about-cancer/treatment/drugs/enasidenibmesylate
Gemtuzumab Ozogamicin,https://www.cancer.gov/about-cancer/treatment/drugs/gemtuzumabozogamicin
Gilteritinib Fumarate,https://www.cancer.gov/about-cancer/treatment/drugs/gilteritinibfumarate
Idamycin PFSÂ (Idarubicin Hydrochloride),https://www.cancer.gov/about-cancer/treatment/drugs/idarubicinhydrochloride
Ivosidenib,https://www.cancer.gov/about-cancer/treatment/drugs/ivosidenib
Midostaurin,https://www.cancer.gov/about-cancer/treatment/drugs/midostaurin
Mitoxantrone Hydrochloride,https://www.cancer.gov/about-cancer/treatment/drugs/mitoxantronehydrochloride
Olutasidenib,https://www.cancer.gov/about-cancer/treatment/drugs/olutasidenib
Pemazyre (Pemigatinib),https://www.cancer.gov/about-cancer/treatment/drugs/pemigatinib
Prednisone,https://www.cancer.gov/about-cancer/treatment/drugs/prednisone
Quizartinib Dihydrochloride,https://www.cancer.gov/about-cancer/treatment/drugs/quizartinib-dihydrochloride
Rituxan (Rituximab),https://www.cancer.gov/about-cancer/treatment/drugs/rituximab
Tabloid (Thioguanine),https://www.cancer.gov/about-cancer/treatment/drugs/thioguanine
Tisagenlecleucel (Kymriah),https://www.cancer.gov/about-cancer/treatment/drugs/tisagenlecleucel
Venclexta (Venetoclax),https://www.cancer.gov/about-cancer/treatment/drugs/venetoclax
Vincristine Sulfate,https://www.cancer.gov/about-cancer/treatment/drugs/vincristinesulfate
