"LongTable-checkbox","lineage2","lineage3","depmapId","displayName"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000557","AML193"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-000080","BDCM"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-002218","CESS"
"true","Acute Myeloid Leukemia","Myeloid Leukemia Associated with Down Syndrome","ACH-000641","CMK"
"true","Acute Myeloid Leukemia","Myeloid Leukemia Associated with Down Syndrome","ACH-001036","CMK115"
"true","Acute Myeloid Leukemia","Myeloid Leukemia Associated with Down Syndrome","ACH-001037","CMK86"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000081","GDM1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000190","HDMYZ"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000004","HEL"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000005","HEL9217"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000002","HL60"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000299","HNT34"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000263","KASUMI1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000166","KASUMI6"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000386","KG1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-002258","KMOE2"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000498","KO52"
"true","Acute Myeloid Leukemia","Acute Myelomonocytic Leukemia","ACH-002262","KY821"
"true","Acute Myeloid Leukemia","Acute Megakaryoblastic Leukemia","ACH-000602","M07E"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000439","ME1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-002273","ML2"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000362","MOLM13"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-001574","MOLM14"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000369","MOLM16"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-001129","MONOMAC1"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-000006","MONOMAC6"
"true","Acute Myeloid Leukemia","AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM","ACH-000084","MUTZ3"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-001577","MUTZ8"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000045","MV411"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000294","NB4"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-002290","NKM1"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-000168","NOMO1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000113","OCIAML2"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000336","OCIAML3"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-001613","OCIAML4"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000065","OCIAML5"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000751","OCIM1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-001618","OCIM2"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000770","P31FUJ"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000218","PL21"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000034","PLB985"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-002299","QIMRWIL"
"true","Acute Myeloid Leukemia","Acute Megakaryoblastic Leukemia","ACH-000195","SET2"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-001647","SHI1"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-000112","SIGM5"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000373","SKM1"
"true","Acute Myeloid Leukemia","AML with Maturation","ACH-001656","SKNO1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000387","TF1"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000146","THP1"
"true","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","ACH-002314","TUR"
"true","Acute Myeloid Leukemia","Acute Myeloid Leukemia","ACH-000406","U937"
"true","Acute Myeloid Leukemia","Acute Megakaryoblastic Leukemia","ACH-001230","UT7"