"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1697722";"A";"Literature-mined public compounds from Greene et al multi-species hepatotoxicity modelling dataset";"";"530";"544";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"";"";"";"";"CHEMBL1697692";"20553011";"10.1021/tx1000865";"2010";"Chem Res Toxicol";"23";"1215";"1222";"";"";"";"";"";""
"CHEMBL1794580";"F";"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 48 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488752, AID488774, AID504848, AID504850]";"Plasmodium falciparum";"130891";"131175";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"5833";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL931512";"F";"Reduction of human MCF7 cell growth at 2.5 uM after 48 hrs by XTT assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL931509";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 in presence of catalase by DTNB reduction assay";"Rattus norvegicus";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL1794345";"F";"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 96 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488745, AID488752, AID488774, AID504848, AID504850]";"Plasmodium falciparum";"170142";"170462";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"PubChem BioAssays";"5833";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL931515";"B";"Inhibition of human thioredoxin in MCF7 cell lysates by insulin assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL931510";"B";"Inhibition of Escherichia coli thioredoxin upto 5 uM by insulin reduction method";"Escherichia coli";"1";"1";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"Scientific Literature";"562";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL931518";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 at 0.1 uM attenuated in presence of 1 mM Glutathione after 30 minis";"Rattus norvegicus";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL4029349";"T";"Liver toxicity in human assessed as induction of drug-induced liver injury by measuring severity class index";"Homo sapiens";"929";"929";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4028802";"26948801";"10.1016/j.drudis.2016.02.015";"2016";"Drug Discov Today";"21";"648";"653";"";"";"";"";"";""
"CHEMBL931513";"F";"Reduction of human MCF7 cell growth at 5.0 uM after 48 hrs by XTT assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL1909307";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for bilirubinemia";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909315";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatomegaly";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL936488";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 in presence of superoxide dismutase by DTNB reduction assay";"Rattus norvegicus";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL931511";"F";"Inhibition of human MCF7 cell growth after 24 hrs by XTT assay";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL931514";"B";"Inhibition of TrxR1 in human MCF7 cell lysates at 5.0 uM by insulin assay";"Homo sapiens";"1";"2";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL931519";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 at 0.25 uM attenuated in presence of 1 mM Glutathione after 30 minis";"Rattus norvegicus";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL3214913";"B";"PubChem BioAssay. qHTS for Inhibitors of binding or entry into cells for Marburg Virus.   (Class of assay: confirmatory) ";"";"4591";"5133";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1909314";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatitis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL935685";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 by DTNB reduction assay";"Rattus norvegicus";"1";"2";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL1964081";"F";"PUBCHEM_BIOASSAY: S16 Schwann cell PMP22 intronic element firefly luciferase assay. (Class of assay: confirmatory) ";"";"1025";"1028";"BAO_0000219";"cell-based format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"Schwann";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL1614544";"F";"PUBCHEM_BIOASSAY: qHTS Assay for Modulators of Lamin A Splicing. (Class of assay: confirmatory) ";"Homo sapiens";"36150";"36356";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"PubChem BioAssays";"9606";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL931520";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 at >0.5 uM attenuated in presence of 1 mM Glutathione after 30 minis";"Rattus norvegicus";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL1697730";"A";"Human drug-induced liver injury (DILI) modelling dataset from Ekins et al";"Homo sapiens";"529";"532";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"CHEMBL3559723";"Liver";"";"";"CHEMBL1697723";"20843939";"10.1124/dmd.110.035113";"2010";"Drug Metab Dispos";"38";"2302";"2308";"";"";"";"";"";""
"CHEMBL4029350";"T";"Liver toxicity in human assessed as induction of drug-induced liver injury by measuring verified drug-induced liver injury concern status";"Homo sapiens";"929";"929";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL4028802";"26948801";"10.1016/j.drudis.2016.02.015";"2016";"Drug Discov Today";"21";"648";"653";"";"";"";"";"";""
"CHEMBL931516";"B";"Effect on human thioredoxin redox state change in MCF7 cells assessed as decrease in 12-kDa monomer part at 2.5 uM after 48 hrs by Western blot";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL1909310";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cirrhosis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909316";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for jaundice";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909320";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) combined score";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909311";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for elevated liver function tests";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909313";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatic necrosis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909319";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for liver function tests abnormal";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL3214970";"F";"PubChem BioAssay. qHTS Assay for Identifying Gametocytocidal Compounds.   (Class of assay: confirmatory) ";"";"1095";"1204";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3296166";"F";"Cytotoxicity against human HepG2 cells assessed as inhibition of proliferation after 48 hrs by MTT assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HepG2";"";"CHEMBL3286196";"24867309";"10.1021/jm500221p";"2014";"J Med Chem";"57";"5203";"5211";"";"";"";"";"";""
"CHEMBL1909318";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for liver fatty";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909312";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatic failure";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909317";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for liver disease";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909308";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cholecystitis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL1909309";"A";"Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cholelithiasis";"";"888";"888";"BAO_0000221";"tissue-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"";"CHEMBL3559723";"Liver";"";"";"CHEMBL1909294";"22194678";"10.1371/journal.pcbi.1002310";"2011";"PLoS Comput Biol";"7";"1";"13";"";"";"";"";"";""
"CHEMBL4495582";"F";"SARS-CoV-2 3CL-Pro protease inhibition percentage at 20ÂµM  by FRET kind of response from peptide substrate";"Severe acute respiratory syndrome coronavirus 2";"7218";"8702";"BAO_0000019";"assay format";"9";"9 - Direct single protein target assigned";"";"SARS-CoV-2 Screening Data 2020-21";"2697049";"";"";"";"";"CHEMBL4495564";"None";"10.6019/CHEMBL4495564";"2020";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3423582";"F";"Induction of apoptosis in human NB4 cells assessed as cell death";"Homo sapiens";"3";"3";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"NB-4";"";"CHEMBL3421532";"26005022";"10.1016/j.ejmech.2015.05.012";"2015";"Eur J Med Chem";"98";"30";"48";"";"";"";"";"";""
"CHEMBL3296165";"F";"Cytotoxicity against human HeLa cells assessed as inhibition of proliferation after 48 hrs by MTT assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HeLa";"";"CHEMBL3286196";"24867309";"10.1021/jm500221p";"2014";"J Med Chem";"57";"5203";"5211";"";"";"";"";"";""
"CHEMBL935686";"B";"Inhibition of human thioredoxin";"Homo sapiens";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL935687";"B";"Inhibition of NADPH-reduced rat recombinant TrxR1 assessed as NADPH oxidase activity by DTNB reduction assay";"Rattus norvegicus";"1";"1";"BAO_0000357";"single protein format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"10116";"";"";"";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL2354254";"F";"PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in presence of CPT. (Class of assay: confirmatory) ";"";"153871";"156311";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL2354221";"F";"PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in absence of CPT. (Class of assay: confirmatory) ";"";"172535";"175189";"BAO_0000019";"assay format";"8";"8 - Homologous single protein target assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4303805";"F";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of Caco-2 cells at 10 uM after 48 hours by high content imaging";"Homo sapiens";"5616";"5632";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"SARS-CoV-2 Screening Data 2020-21";"9606";"";"";"Caco-2";"";"CHEMBL4303101";"None";"10.21203/rs.3.rs-23951/v1";"2020";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL4513082";"F";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging";"Chlorocebus sabaeus";"7218";"17404";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"SARS-CoV-2 Screening Data 2020-21";"60711";"";"";"Vero C1008";"";"CHEMBL4495565";"None";"10.6019/CHEMBL4495565";"2020";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3296164";"F";"Cytotoxicity against human SSMC-7721 cells assessed as inhibition of proliferation after 48 hrs by MTT assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"SSMC-7721";"";"CHEMBL3286196";"24867309";"10.1021/jm500221p";"2014";"J Med Chem";"57";"5203";"5211";"";"";"";"";"";""
"CHEMBL3215169";"B";"PubChem BioAssay. qHTS for Inhibitors of binding or entry into cells for Lassa Virus.   (Class of assay: confirmatory) ";"";"3383";"3728";"BAO_0000019";"assay format";"0";"0 - Default value - Target unknown or has yet to be assigned";"";"PubChem BioAssays";"";"";"";"";"";"CHEMBL1201862";"None";"None";"None";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL3296163";"F";"Cytotoxicity against human HL60 cells assessed as inhibition of proliferation after 72 hrs by MTT assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HL-60";"";"CHEMBL3286196";"24867309";"10.1021/jm500221p";"2014";"J Med Chem";"57";"5203";"5211";"";"";"";"";"";""
"CHEMBL931517";"B";"Effect on human thioredoxin redox state change in MCF7 cells assessed as decrease in 12-kDa monomer part at 5.0 uM after 48 hrs by Western blot";"Homo sapiens";"1";"1";"BAO_0000219";"cell-based format";"9";"9 - Direct single protein target assigned";"";"Scientific Literature";"9606";"";"";"MCF7";"";"CHEMBL1147045";"17640917";"10.1073/pnas.0701549104";"2007";"Proc Natl Acad Sci U S A";"104";"12288";"12293";"";"";"";"";"";""
"CHEMBL3292697";"F";"Cytotoxicity against human HL60 cells assessed as inhibition of proliferation after 48 hrs by MTT assay";"Homo sapiens";"7";"7";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"9606";"";"";"HL-60";"";"CHEMBL3286196";"24867309";"10.1021/jm500221p";"2014";"J Med Chem";"57";"5203";"5211";"";"";"";"";"";""
