CHEMBL1489_target_id,CHEMBL1489_target_uni_ids,CHEMBL178_target_id,CHEMBL178_target_uni_ids,CHEMBL803_target_id,CHEMBL803_target_uni_ids,CHEMBL384467_target_id,CHEMBL384467_target_uni_ids,CHEMBL635_target_id,CHEMBL635_target_uni_ids,CHEMBL1201576_target_id,CHEMBL1201576_target_uni_ids,CHEMBL3137309_target_id,CHEMBL3137309_target_uni_ids
CHEMBL2362975,no_uni_id!,CHEMBL614516,no_uni_id!,CHEMBL613859,no_uni_id!,CHEMBL312,['P12527'],CHEMBL612558,no_uni_id!,CHEMBL3879801,no_uni_id!,CHEMBL3879801,no_uni_id!
CHEMBL2094118,"['B0LPE2', 'P08588', 'Q5T5Y4', 'Q9UKG7', 'Q9UKG8']",CHEMBL614514,no_uni_id!,CHEMBL2362975,no_uni_id!,CHEMBL612558,no_uni_id!,CHEMBL2362975,no_uni_id!,CHEMBL612545,no_uni_id!,CHEMBL4860,"['C9JHD5', 'P10415', 'P10416', 'Q13842', 'Q16197']"
CHEMBL386,no_uni_id!,CHEMBL2362975,no_uni_id!,CHEMBL614270,no_uni_id!,CHEMBL2362975,no_uni_id!,CHEMBL3253,"['E7ESS9', 'O95574', 'P02768', 'P04277', 'Q13140', 'Q645G4', 'Q68DN5', 'Q6UXK4', 'Q86YG0', 'Q8IUK7', 'Q9P157', 'Q9P1I7', 'Q9UHS3', 'Q9UJZ0']",,,CHEMBL4625,"['E1P5L6', 'Q07817', 'Q5CZ89', 'Q5TE65', 'Q92976']"
CHEMBL384,no_uni_id!,CHEMBL612558,no_uni_id!,CHEMBL381,no_uni_id!,CHEMBL372,no_uni_id!,CHEMBL613294,no_uni_id!,,,CHEMBL4361,"['B2R6B2', 'D3DV03', 'D3DV04', 'Q07820', 'Q9HD91', 'Q9NRQ3', 'Q9NRQ4', 'Q9UHR7', 'Q9UHR8', 'Q9UHR9', 'Q9UNJ1']"
CHEMBL389,no_uni_id!,CHEMBL345,no_uni_id!,CHEMBL2094118,"['B0LPE2', 'P08588', 'Q5T5Y4', 'Q9UKG7', 'Q9UKG8']",CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",CHEMBL376,no_uni_id!,,,CHEMBL4677,"['A8K0F4', 'Q2M3U0', 'Q5U0H4', 'Q92843']"
CHEMBL612565,no_uni_id!,CHEMBL2366220,no_uni_id!,CHEMBL614528,no_uni_id!,CHEMBL1871,"['A0A0B4J1T2', 'A2RUN2', 'B1AKD7', 'C0JKD3', 'C0JKD4', 'E7EVX6', 'P10275', 'Q9UD95']",CHEMBL372,no_uni_id!,,,CHEMBL2366159,no_uni_id!
CHEMBL614515,no_uni_id!,CHEMBL381,no_uni_id!,CHEMBL614359,no_uni_id!,CHEMBL3072,"['P15207', 'Q63049']",CHEMBL5685,"['A6NFF3', 'A8K1H2', 'C9JSU6', 'O15245', 'O15395', 'Q9NQD4']",,,CHEMBL612545,no_uni_id!
CHEMBL3879801,no_uni_id!,CHEMBL613070,no_uni_id!,CHEMBL614067,no_uni_id!,CHEMBL3069,"['O35627', 'O35628', 'Q3V008']",CHEMBL5748,"['B2RMT8', 'Q14022', 'Q5T2B1', 'Q92500', 'Q92798', 'Q92887', 'Q99663', 'Q9UMS2']",,,CHEMBL4296391,no_uni_id!
CHEMBL387,no_uni_id!,CHEMBL359,no_uni_id!,CHEMBL382,no_uni_id!,CHEMBL340,"['P05184', 'P08684', 'Q16757', 'Q9UK50']",CHEMBL613652,no_uni_id!,,,CHEMBL2362975,no_uni_id!
CHEMBL1951,"['B4DF46', 'P21397', 'Q16426']",CHEMBL382,no_uni_id!,CHEMBL387,no_uni_id!,CHEMBL2093866,"['A8K8K5', 'G3V5M5', 'O60608', 'O60685', 'O60702', 'O60703', 'O75583', 'O75584', 'Q0MWT5', 'Q0MWT6', 'Q86Z31', 'Q92731', 'Q9UEV6', 'Q9UHD3', 'Q9UQK9']",CHEMBL6110,['Q962Y6'],,,CHEMBL614177,no_uni_id!
CHEMBL2039,"['B2R6R3', 'B7Z5H3', 'D3DWC3', 'P27338', 'Q7Z6S2']",CHEMBL613853,no_uni_id!,CHEMBL614539,no_uni_id!,CHEMBL3368,"['O08624', 'P06536', 'Q8R463', 'Q8R5J0']",CHEMBL3577,"['O00768', 'P00352', 'Q5SYR1']",,,CHEMBL4296505,no_uni_id!
CHEMBL612545,no_uni_id!,CHEMBL614536,no_uni_id!,CHEMBL614541,no_uni_id!,CHEMBL369,no_uni_id!,CHEMBL4261,"['C0LZJ3', 'Q16665', 'Q53XP6', 'Q96PT9', 'Q9UPB1']",,,CHEMBL4303835,no_uni_id!
CHEMBL614696,no_uni_id!,CHEMBL3879801,no_uni_id!,CHEMBL613853,no_uni_id!,CHEMBL3253,"['E7ESS9', 'O95574', 'P02768', 'P04277', 'Q13140', 'Q645G4', 'Q68DN5', 'Q6UXK4', 'Q86YG0', 'Q8IUK7', 'Q9P157', 'Q9P1I7', 'Q9UHS3', 'Q9UJZ0']",CHEMBL2093861,"['A5HBC6', 'A5HBC7', 'A5HBC8', 'A5HBC9', 'A5HBD0', 'A5HBD1', 'A5HBD2', 'O00255', 'O00632', 'Q9BUF0', 'Q9BUK2']",,,CHEMBL614882,no_uni_id!
CHEMBL1293298,"['Q01453', 'Q8WV01']",CHEMBL612545,no_uni_id!,CHEMBL614800,no_uni_id!,CHEMBL614123,no_uni_id!,CHEMBL4159,"['Q5H927', 'Q6IBS9', 'Q8TCV9', 'Q96HD5', 'Q99714']",,,CHEMBL2366315,no_uni_id!
CHEMBL1293235,"['B4DI32', 'D3DVB0', 'D6RAQ3', 'E7EUI9', 'P02545', 'P02546', 'Q5I6Y4', 'Q5I6Y6', 'Q5TCJ2', 'Q5TCJ3', 'Q6UYC3', 'Q969I8', 'Q96JA2']",CHEMBL333,"['B2R6U1', 'B4DWH3', 'E9PE45', 'P08253', 'Q9UCJ8']",CHEMBL614285,no_uni_id!,CHEMBL375,no_uni_id!,CHEMBL1293231,"['E9Q8I1', 'P51450', 'Q3U513', 'Q61027', 'Q91YT5', 'Q9QXD9', 'Q9R177']",,,CHEMBL612558,no_uni_id!
CHEMBL3577,"['O00768', 'P00352', 'Q5SYR1']",CHEMBL612638,no_uni_id!,CHEMBL2110,"['P56389', 'Q9D7V3']",CHEMBL1994,"['B0ZBF5', 'B0ZBF7', 'P08235', 'Q2NKL1', 'Q96KQ8', 'Q96KQ9']",CHEMBL1075138,"['Q2HXX4', 'Q86TV8', 'Q96BK7', 'Q9NUW8', 'Q9NZM7', 'Q9NZM8']",,,CHEMBL4483260,no_uni_id!
CHEMBL1293237,"['P54132', 'Q52M96']",CHEMBL612514,no_uni_id!,CHEMBL4502,['P32320'],CHEMBL3507,"['P22199', 'Q63763', 'Q64174']",CHEMBL3879801,no_uni_id!,,,CHEMBL4523582,['P0DTD1']
CHEMBL2026,"['P00811', 'Q2M6F2']",CHEMBL4564,"['P00375', 'P70693', 'Q61485', 'Q61487', 'Q61579']",CHEMBL345,no_uni_id!,CHEMBL613516,no_uni_id!,CHEMBL1697861,no_uni_id!,,,CHEMBL383,no_uni_id!
CHEMBL2842,"['P42345', 'Q4LE76', 'Q5TER1', 'Q6LE87', 'Q96QG3', 'Q9Y4I3']",CHEMBL613827,no_uni_id!,CHEMBL2448,['P30648'],CHEMBL4302,"['A8K294', 'B5AK60', 'P08183', 'Q12755', 'Q14812']",CHEMBL612545,no_uni_id!,,,CHEMBL3706568,no_uni_id!
CHEMBL3251,"['A8K5Y5', 'B3KVE8', 'P19838', 'Q68D84', 'Q86V43', 'Q8N4X7', 'Q9NZC0']",CHEMBL614295,no_uni_id!,CHEMBL4760,['Q9XZT6'],CHEMBL2573,"['P21447', 'Q5I1Y5']",CHEMBL1075094,"['B2RBU2', 'B4E338', 'E9PGJ7', 'Q16236', 'Q53RW6', 'Q59HH2', 'Q96F71']",,,CHEMBL4680030,"['A0A0A0MSK8', 'A6NDF4', 'A6NHI2', 'B4DIC9', 'B4E2K4', 'B7ZM95', 'E5RGP5', 'F5H667', 'Q12797', 'Q6NXR7', 'Q8TB28', 'Q9H291', 'Q9H2C4', 'Q9NRI0', 'Q9NRI1', 'Q9Y4J0']"
CHEMBL4331,"['A4GX73', 'B2ZUE0', 'P02023', 'P68871', 'Q13852', 'Q14481', 'Q14510', 'Q45KT0', 'Q549N7', 'Q6FI08', 'Q6R7N2', 'Q8IZI1', 'Q9BX96', 'Q9UCD6', 'Q9UCP8', 'Q9UCP9']",CHEMBL354,no_uni_id!,CHEMBL4564,"['P00375', 'P70693', 'Q61485', 'Q61487', 'Q61579']",CHEMBL3467,['P06795'],CHEMBL1977,"['B2R5Q1', 'G3V1V9', 'P11473', 'Q5PSV3']",,,CHEMBL4296479,no_uni_id!
CHEMBL5514,"['P42858', 'Q9UQB7']",CHEMBL383,no_uni_id!,CHEMBL613509,no_uni_id!,CHEMBL4715,['P00592'],CHEMBL1871,"['A0A0B4J1T2', 'A2RUN2', 'B1AKD7', 'C0JKD3', 'C0JKD4', 'E7EVX6', 'P10275', 'Q9UD95']",,,CHEMBL612264,no_uni_id!
CHEMBL4096,"['P04637', 'Q15086', 'Q15087', 'Q15088', 'Q16535', 'Q16807', 'Q16808', 'Q16809', 'Q16810', 'Q16811', 'Q16848', 'Q2XN98', 'Q3LRW1', 'Q3LRW2', 'Q3LRW3', 'Q3LRW4', 'Q3LRW5', 'Q86UG1', 'Q8J016', 'Q99659', 'Q9BTM4', 'Q9HAQ8', 'Q9NP68', 'Q9NPJ2', 'Q9NZD0', 'Q9UBI2', 'Q9UQ61']",CHEMBL614734,no_uni_id!,CHEMBL614503,no_uni_id!,CHEMBL5016,['P04055'],CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",,,CHEMBL387,no_uni_id!
CHEMBL276,['P08482'],CHEMBL384,no_uni_id!,CHEMBL383,no_uni_id!,CHEMBL613488,no_uni_id!,CHEMBL364,no_uni_id!,,,CHEMBL385,no_uni_id!
CHEMBL1293256,"['A1L3Y0', 'B7ZLR8', 'B9EGA8', 'P40225', 'Q13020', 'Q15790', 'Q15791', 'Q15792']",CHEMBL613985,no_uni_id!,CHEMBL377,no_uni_id!,CHEMBL2096674,"['A7YWD4', 'O62664']",CHEMBL1287617,"['A6NJC3', 'B8K286', 'P22309']",,,CHEMBL3817,"['O14803', 'Q6FH21', 'Q92934']"
CHEMBL5619,"['P27695', 'Q969L5', 'Q99775']",CHEMBL613984,no_uni_id!,CHEMBL370,no_uni_id!,CHEMBL2111358,['P05979'],CHEMBL1909043,['A6XA80'],,,CHEMBL4879497,['Q8MKI5']
CHEMBL1293294,"['A8K390', 'P51151', 'Q6ICN1']",CHEMBL614590,no_uni_id!,CHEMBL614580,no_uni_id!,CHEMBL208,"['A7LQ08', 'A7X8B0', 'B4E3T0', 'P06401', 'Q8TDS3', 'Q9UPF7']",CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",,,CHEMBL399,no_uni_id!
CHEMBL1293278,"['B3KMM8', 'O75496', 'Q9H1Z1']",CHEMBL398,no_uni_id!,CHEMBL399,no_uni_id!,CHEMBL612557,no_uni_id!,CHEMBL4358,"['O19043', 'P12530']",,,CHEMBL3706572,no_uni_id!
CHEMBL612558,no_uni_id!,CHEMBL614000,no_uni_id!,CHEMBL614736,no_uni_id!,CHEMBL376,no_uni_id!,CHEMBL4644,"['P41968', 'Q4KN27', 'Q9H517']",,,CHEMBL612794,no_uni_id!
CHEMBL1697861,no_uni_id!,CHEMBL386,no_uni_id!,CHEMBL614591,no_uni_id!,CHEMBL614309,no_uni_id!,CHEMBL259,"['B2RAC3', 'P32245', 'Q16317', 'Q3MIJ6']",,,,
CHEMBL1741220,"['D3DPA8', 'Q96EA1', 'Q96SQ8', 'Q9P252', 'Q9UIF8', 'Q9Y4N8']",CHEMBL614017,no_uni_id!,CHEMBL614796,no_uni_id!,CHEMBL612545,no_uni_id!,CHEMBL4608,"['B0YJ34', 'P33032', 'Q502V1']",,,,
CHEMBL1741209,"['Q05DH0', 'Q69YR6', 'Q96QE3', 'Q9H9I1']",CHEMBL614740,no_uni_id!,CHEMBL614347,no_uni_id!,CHEMBL614071,no_uni_id!,CHEMBL1951,"['B4DF46', 'P21397', 'Q16426']",,,,
CHEMBL1075094,"['B2RBU2', 'B4E338', 'E9PGJ7', 'Q16236', 'Q53RW6', 'Q59HH2', 'Q96F71']",CHEMBL387,no_uni_id!,CHEMBL614353,no_uni_id!,CHEMBL399,no_uni_id!,CHEMBL216,"['P11229', 'Q96RH1']",,,,
CHEMBL6032,"['B0UZY2', 'Q14349', 'Q5JP83', 'Q5JQ92', 'Q5JQA1', 'Q5JQG3', 'Q6PK06', 'Q96KQ7', 'Q96MH5', 'Q96QD0', 'Q9UQL8', 'Q9Y331']",CHEMBL613829,no_uni_id!,CHEMBL614038,no_uni_id!,CHEMBL612563,no_uni_id!,CHEMBL211,"['P08172', 'Q4VBK6', 'Q9P1X9']",,,,
CHEMBL5501,"['Q8N1A2', 'Q92830', 'Q9UCW1']",CHEMBL614088,no_uni_id!,CHEMBL614190,no_uni_id!,CHEMBL614631,no_uni_id!,CHEMBL245,"['P20309', 'Q0VAJ8', 'Q4QRI3', 'Q5VXY2', 'Q9HB60']",,,,
CHEMBL5686,['O15648'],CHEMBL614019,no_uni_id!,CHEMBL613519,no_uni_id!,CHEMBL5410,"['P51680', 'Q14A03']",CHEMBL1821,"['B2RPP4', 'P08173', 'Q0VD60', 'Q4VBK7']",,,,
CHEMBL235,"['A8K3G6', 'B5BUA1', 'O00684', 'O00710', 'O14515', 'P37231', 'Q0QJH8', 'Q15178', 'Q15179', 'Q15180', 'Q15832', 'Q86U60', 'Q96J12']",CHEMBL614073,no_uni_id!,CHEMBL614210,no_uni_id!,CHEMBL614882,no_uni_id!,CHEMBL2035,"['P08912', 'Q96RG7']",,,,
CHEMBL206,"['P03372', 'Q13511', 'Q14276', 'Q5T5H7', 'Q6MZQ9', 'Q9NU51', 'Q9UDZ7', 'Q9UIS7']",CHEMBL614129,no_uni_id!,CHEMBL614100,no_uni_id!,CHEMBL614040,no_uni_id!,CHEMBL4777,"['B2R6H5', 'P25929']",,,,
CHEMBL1795085,"['A6NLD4', 'Q24JQ7', 'Q6ZQZ7', 'Q99493', 'Q99700']",CHEMBL614344,no_uni_id!,CHEMBL390,no_uni_id!,CHEMBL613427,no_uni_id!,CHEMBL4018,"['P49146', 'Q13281', 'Q13457', 'Q4W5G7', 'Q6AZZ6', 'Q9UE67']",,,,
CHEMBL2061,"['B3KY83', 'P19793', 'Q2NL52', 'Q2V504']",CHEMBL614923,no_uni_id!,CHEMBL614235,no_uni_id!,CHEMBL614245,no_uni_id!,CHEMBL3048,"['P29476', 'P70594']",,,,
CHEMBL614818,no_uni_id!,CHEMBL614343,no_uni_id!,CHEMBL614101,no_uni_id!,CHEMBL4296442,no_uni_id!,CHEMBL3464,"['O70515', 'O70516', 'P29477', 'Q5SXT3', 'Q6P6A0', 'Q8R410']",,,,
CHEMBL1871,"['A0A0B4J1T2', 'A2RUN2', 'B1AKD7', 'C0JKD3', 'C0JKD4', 'E7EVX6', 'P10275', 'Q9UD95']",CHEMBL375,no_uni_id!,CHEMBL614102,no_uni_id!,CHEMBL613362,no_uni_id!,CHEMBL236,"['B5B0B8', 'P41143']",,,,
CHEMBL1977,"['B2R5Q1', 'G3V1V9', 'P11473', 'Q5PSV3']",CHEMBL614177,no_uni_id!,CHEMBL612268,no_uni_id!,CHEMBL2096661,"['O43746', 'P20701', 'Q45H73', 'Q96HB1', 'Q9UBC8']",CHEMBL237,"['E5RHC9', 'P41145', 'Q499G4']",,,,
CHEMBL614910,no_uni_id!,CHEMBL614200,no_uni_id!,CHEMBL614894,no_uni_id!,CHEMBL383,no_uni_id!,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",,,,
CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",CHEMBL396,no_uni_id!,CHEMBL613970,no_uni_id!,CHEMBL613853,no_uni_id!,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",,,,
CHEMBL364,no_uni_id!,CHEMBL4499,"['P03905', 'Q6RL39', 'Q6RQN9', 'Q8HNR8']",CHEMBL613972,no_uni_id!,CHEMBL5738,['P02692'],CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",,,,
CHEMBL1741193,"['P23197', 'P83916']",CHEMBL612554,no_uni_id!,CHEMBL614774,no_uni_id!,CHEMBL3681,"['B1AX52', 'Q64133', 'Q8K0Z8']",CHEMBL240,"['A5H1P7', 'C4PFH9', 'D3DX04', 'O75418', 'O75680', 'Q12809', 'Q708S9', 'Q9BT72', 'Q9BUT7', 'Q9H3P0']",,,,
CHEMBL3979,"['A8K6J6', 'B4E3V3', 'B6ZGS1', 'B7Z3W1', 'E9PE18', 'Q03181', 'Q5D1P0', 'Q7Z5K0', 'Q9BUD4']",CHEMBL389,no_uni_id!,CHEMBL615023,no_uni_id!,CHEMBL3050,"['Q14CG9', 'Q8BW75', 'Q8C0B2']",CHEMBL1909044,['Q690N0'],,,,
CHEMBL395,no_uni_id!,CHEMBL614213,no_uni_id!,CHEMBL398,no_uni_id!,CHEMBL2724,['P06211'],CHEMBL4074,"['O02852', 'P12822', 'P22968']",,,,
CHEMBL1293258,"['A8K4B6', 'B7Z4Z5', 'B7Z6M9', 'B7Z9Q2', 'F5H383', 'O09064', 'O09144', 'O14510', 'O35273', 'P84022', 'Q92940', 'Q93002', 'Q9GKR4']",CHEMBL2096984,['P08419'],CHEMBL614000,no_uni_id!,CHEMBL2596,['Q63449'],CHEMBL4801,"['B5MDZ1', 'P29466', 'Q53EY6', 'Q6DMQ1', 'Q6GSS3', 'Q6PI75', 'Q9UCN3']",,,,
CHEMBL1909043,['A6XA80'],CHEMBL376,no_uni_id!,CHEMBL613996,no_uni_id!,CHEMBL613652,no_uni_id!,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",,,,
CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",CHEMBL614919,no_uni_id!,CHEMBL385,no_uni_id!,CHEMBL4977,"['P05412', 'Q6FHM7', 'Q96G93']",CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",,,,
CHEMBL4358,"['O19043', 'P12530']",CHEMBL352,no_uni_id!,CHEMBL612700,no_uni_id!,CHEMBL614058,no_uni_id!,CHEMBL332,"['P03956', 'P08156']",,,,
CHEMBL4644,"['P41968', 'Q4KN27', 'Q9H517']",CHEMBL353,no_uni_id!,CHEMBL612558,no_uni_id!,CHEMBL613107,no_uni_id!,CHEMBL321,"['B2R7V9', 'P14780', 'Q3LR70', 'Q8N725', 'Q9H4Z1', 'Q9UCJ9', 'Q9UCL1', 'Q9UDK2']",,,,
CHEMBL259,"['B2RAC3', 'P32245', 'Q16317', 'Q3MIJ6']",CHEMBL356,no_uni_id!,CHEMBL386,no_uni_id!,CHEMBL614068,no_uni_id!,CHEMBL299,"['B5BU22', 'P17252', 'Q15137', 'Q32M72', 'Q96RE4']",,,,
CHEMBL4608,"['B0YJ34', 'P33032', 'Q502V1']",CHEMBL614774,no_uni_id!,CHEMBL614720,no_uni_id!,CHEMBL3879801,no_uni_id!,CHEMBL3385,"['A8CZ58', 'B0LPG3', 'P27361', 'Q8NHX1']",,,,
CHEMBL216,"['P11229', 'Q96RH1']",CHEMBL1781,"['A8KA78', 'E1P5W3', 'O43256', 'P11387', 'Q12855', 'Q12856', 'Q15610', 'Q5TFY3', 'Q9UJN0']",CHEMBL614088,no_uni_id!,CHEMBL613690,no_uni_id!,CHEMBL4040,"['A8CZ64', 'P28482']",,,,
CHEMBL211,"['P08172', 'Q4VBK6', 'Q9P1X9']",CHEMBL2916,"['O14746', 'O14783', 'Q2XS35', 'Q8N6C3', 'Q8NG38', 'Q8NG46']",CHEMBL614177,no_uni_id!,CHEMBL368,no_uni_id!,CHEMBL260,"['A6ZJ92', 'A8K6P4', 'B0LPH0', 'B5TY32', 'O60776', 'Q13083', 'Q14084', 'Q16539', 'Q8TDX0']",,,,
CHEMBL245,"['P20309', 'Q0VAJ8', 'Q4QRI3', 'Q5VXY2', 'Q9HB60']",CHEMBL209,"['A1A509', 'A6NJ71', 'B2R5I5', 'P07477', 'Q5NV57', 'Q7M4N3', 'Q7M4N4', 'Q92955', 'Q9HAN4', 'Q9HAN5', 'Q9HAN6', 'Q9HAN7']",CHEMBL3879801,no_uni_id!,CHEMBL612851,no_uni_id!,CHEMBL4445,"['A1A441', 'A8K3B7', 'A8W6Z7', 'A8W6Z8', 'B5BUA2', 'Q08209', 'Q8TAW9']",,,,
CHEMBL1821,"['B2RPP4', 'P08173', 'Q0VD60', 'Q4VBK7']",CHEMBL612797,no_uni_id!,CHEMBL614179,no_uni_id!,CHEMBL364,no_uni_id!,CHEMBL203,"['O00688', 'O00732', 'P00533', 'P06268', 'Q14225', 'Q68GS5', 'Q92795', 'Q9BZS2', 'Q9GZX1', 'Q9H2C9', 'Q9H3C9', 'Q9UMD7', 'Q9UMD8', 'Q9UMG5']",,,,
CHEMBL2035,"['P08912', 'Q96RG7']",CHEMBL614647,no_uni_id!,CHEMBL614354,no_uni_id!,CHEMBL612849,no_uni_id!,CHEMBL1841,"['B5BU57', 'E1P557', 'H0UI48', 'P06241', 'Q16248', 'Q5R3A6', 'Q5R3A7', 'Q8N5D7']",,,,
CHEMBL4777,"['B2R6H5', 'P25929']",CHEMBL613532,no_uni_id!,CHEMBL375,no_uni_id!,CHEMBL612884,no_uni_id!,CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",,,,
CHEMBL4018,"['P49146', 'Q13281', 'Q13457', 'Q4W5G7', 'Q6AZZ6', 'Q9UE67']",CHEMBL612816,no_uni_id!,CHEMBL389,no_uni_id!,CHEMBL612888,no_uni_id!,CHEMBL258,"['D3DPP8', 'P06239', 'P07100', 'Q12850', 'Q13152', 'Q5TDH8', 'Q5TDH9', 'Q7RTZ3', 'Q96DW4', 'Q9NYT8']",,,,
CHEMBL3048,"['P29476', 'P70594']",CHEMBL385,no_uni_id!,CHEMBL614997,no_uni_id!,CHEMBL612880,no_uni_id!,CHEMBL3243,"['A0A0A0MT22', 'A8K7W6', 'P08575', 'Q16614', 'Q9H0Y6', 'X6R433']",,,,
CHEMBL3464,"['O70515', 'O70516', 'P29477', 'Q5SXT3', 'Q6P6A0', 'Q8R410']",CHEMBL612262,no_uni_id!,CHEMBL614919,no_uni_id!,CHEMBL612853,no_uni_id!,CHEMBL273,['P19327'],,,,
CHEMBL236,"['B5B0B8', 'P41143']",CHEMBL397,no_uni_id!,CHEMBL614226,no_uni_id!,CHEMBL612877,no_uni_id!,CHEMBL3459,['P28564'],,,,
CHEMBL237,"['E5RHC9', 'P41145', 'Q499G4']",CHEMBL399,no_uni_id!,CHEMBL613126,no_uni_id!,CHEMBL367,no_uni_id!,CHEMBL224,"['B2RAC5', 'B4DZ79', 'F5GWE8', 'P28223', 'Q5T8C0']",,,,
