CHEMBL1489_target_id,CHEMBL1489_target_uni_ids,CHEMBL178_target_id,CHEMBL178_target_uni_ids,CHEMBL803_target_id,CHEMBL803_target_uni_ids,CHEMBL384467_target_id,CHEMBL384467_target_uni_ids,CHEMBL635_target_id,CHEMBL635_target_uni_ids,CHEMBL1201576_target_id,CHEMBL1201576_target_uni_ids,CHEMBL3137309_target_id,CHEMBL3137309_target_uni_ids
CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",CHEMBL614697,no_uni_id!,CHEMBL614234,no_uni_id!,CHEMBL612848,no_uni_id!,CHEMBL220,"['A4D2E2', 'B7ZKZ0', 'D6W5X7', 'P22303', 'Q16169', 'Q29S23', 'Q2M324', 'Q504V3', 'Q53F46', 'Q86TM9', 'Q86YX9', 'Q9BXP7']",,,,
CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",CHEMBL614218,no_uni_id!,CHEMBL614140,no_uni_id!,CHEMBL612879,no_uni_id!,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",,,,
CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",CHEMBL612263,no_uni_id!,CHEMBL614052,no_uni_id!,CHEMBL612855,no_uni_id!,CHEMBL251,"['B2R7E0', 'P29274']",,,,
CHEMBL240,"['A5H1P7', 'C4PFH9', 'D3DX04', 'O75418', 'O75680', 'Q12809', 'Q708S9', 'Q9BT72', 'Q9BUT7', 'Q9H3P0']",CHEMBL614519,no_uni_id!,CHEMBL614881,no_uni_id!,CHEMBL612348,no_uni_id!,CHEMBL256,"['A2A3P4', 'P0DMS8', 'P33765', 'Q6UWU0', 'Q9BYZ1']",,,,
CHEMBL1909044,['Q690N0'],CHEMBL614805,no_uni_id!,CHEMBL614027,no_uni_id!,CHEMBL613064,no_uni_id!,CHEMBL319,['P43140'],,,,
CHEMBL4074,"['O02852', 'P12822', 'P22968']",CHEMBL5209893,no_uni_id!,CHEMBL614930,no_uni_id!,CHEMBL390,no_uni_id!,CHEMBL315,"['P15823', 'Q63215']",,,,
CHEMBL4801,"['B5MDZ1', 'P29466', 'Q53EY6', 'Q6DMQ1', 'Q6GSS3', 'Q6PI75', 'Q9UCN3']",CHEMBL614036,no_uni_id!,CHEMBL612544,no_uni_id!,CHEMBL613264,no_uni_id!,CHEMBL223,"['P25100', 'Q9NPY0']",,,,
CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",CHEMBL614736,no_uni_id!,CHEMBL614055,no_uni_id!,CHEMBL361,no_uni_id!,CHEMBL1867,"['B0LPF6', 'P08913', 'Q2I8G2', 'Q2XN99', 'Q86TH8', 'Q9BZK1']",,,,
CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",CHEMBL392,no_uni_id!,CHEMBL612561,no_uni_id!,CHEMBL614696,no_uni_id!,CHEMBL1942,"['A2RUS0', 'P18089', 'Q4TUH9', 'Q53RF2', 'Q9BZK0']",,,,
CHEMBL332,"['P03956', 'P08156']",CHEMBL614004,no_uni_id!,CHEMBL612545,no_uni_id!,CHEMBL1963,"['A0PJU7', 'F5GYU5', 'G3V2A9', 'P16473', 'Q16503', 'Q8TB90', 'Q96GT6', 'Q9P1V4', 'Q9ULA3', 'Q9UPH3']",CHEMBL1916,"['P18825', 'P35369', 'Q9HB49']",,,,
CHEMBL321,"['B2R7V9', 'P14780', 'Q3LR70', 'Q8N725', 'Q9H4Z1', 'Q9UCJ9', 'Q9UCL1', 'Q9UDK2']",CHEMBL614822,no_uni_id!,CHEMBL615011,no_uni_id!,CHEMBL5619,"['P27695', 'Q969L5', 'Q99775']",CHEMBL213,"['B0LPE2', 'P08588', 'Q5T5Y4', 'Q9UKG7', 'Q9UKG8']",,,,
CHEMBL299,"['B5BU22', 'P17252', 'Q15137', 'Q32M72', 'Q96RE4']",CHEMBL614657,no_uni_id!,CHEMBL1820,['P06479'],CHEMBL4296432,no_uni_id!,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",,,,
CHEMBL3385,"['A8CZ58', 'B0LPG3', 'P27361', 'Q8NHX1']",CHEMBL247,['Q72547'],CHEMBL1795127,"['P03176', 'Q9ENR2', 'Q9ENR3', 'Q9ENR4', 'Q9ENR5', 'Q9ENR6', 'Q9ENR7', 'Q9ENR8', 'Q9ENR9', 'Q9ICF2', 'Q9ICF3', 'Q9ICH1', 'Q9IR31', 'Q9IR32', 'Q9IR33', 'Q9IR34', 'Q9IR35', 'Q9IR36', 'Q9IR37', 'Q9IR38', 'Q9IR39', 'Q9IR40', 'Q9IYZ6', 'Q9IZ00', 'Q9IZ01', 'Q9IZ04', 'Q9IZ05', 'Q9IZ06', 'Q9IZ08', 'Q9IZ09', 'Q9QNF7']",CHEMBL1697861,no_uni_id!,CHEMBL246,"['P13945', 'Q4JFT4']",,,,
CHEMBL4040,"['A8CZ64', 'P28482']",CHEMBL394,no_uni_id!,CHEMBL2883,"['B2RC58', 'P04183', 'Q969V0', 'Q9UMG9']",CHEMBL1741209,"['Q05DH0', 'Q69YR6', 'Q96QE3', 'Q9H9I1']",CHEMBL222,"['B2R707', 'B4DX48', 'P23975', 'Q96KH8']",,,,
CHEMBL260,"['A6ZJ92', 'A8K6P4', 'B0LPH0', 'B5TY32', 'O60776', 'Q13083', 'Q14084', 'Q16539', 'Q8TDX0']",CHEMBL612518,no_uni_id!,CHEMBL4784,"['O57298', 'P09250', 'P0C0E5', 'P0C0E7', 'P14341', 'P14342', 'P14343', 'P14344']",CHEMBL1075094,"['B2RBU2', 'B4E338', 'E9PGJ7', 'Q16236', 'Q53RW6', 'Q59HH2', 'Q96F71']",CHEMBL2622,['P07943'],,,,
CHEMBL4445,"['A1A441', 'A8K3B7', 'A8W6Z7', 'A8W6Z8', 'B5BUA2', 'Q08209', 'Q8TAW9']",CHEMBL390,no_uni_id!,CHEMBL4580,"['B4DGJ7', 'B4DZK7', 'B7ZAB1', 'E5KNQ5', 'E9PH08', 'O00142', 'O15238']",CHEMBL5282,"['A7YAE5', 'B2R7F6', 'P00190', 'P10890', 'P11509', 'Q16803', 'Q4VAT9', 'Q4VAU0', 'Q4VAU1', 'Q9H1Z7', 'Q9UCU0', 'Q9UK48']",CHEMBL4607,"['B2R9V1', 'P50052', 'Q13016', 'Q6FGY7']",,,,
CHEMBL203,"['O00688', 'O00732', 'P00533', 'P06268', 'Q14225', 'Q68GS5', 'Q92795', 'Q9BZS2', 'Q9GZX1', 'Q9H2C9', 'Q9H3C9', 'Q9UMD7', 'Q9UMD8', 'Q9UMG5']",CHEMBL400,no_uni_id!,CHEMBL3160,['P07607'],CHEMBL1741193,"['P23197', 'P83916']",CHEMBL3157,['P30411'],,,,
CHEMBL1841,"['B5BU57', 'E1P557', 'H0UI48', 'P06241', 'Q16248', 'Q5R3A6', 'Q5R3A7', 'Q8N5D7']",CHEMBL3140325,no_uni_id!,CHEMBL612794,no_uni_id!,CHEMBL2047,"['A1L4K5', 'B7Z412', 'B7ZM06', 'F8VYG8', 'Q8NFP5', 'Q8NFP6', 'Q92943', 'Q96RI1']",CHEMBL1832,"['A0A0C4DG16', 'A4D1G6', 'F5H605', 'O14585', 'P30988', 'Q13941', 'Q5ZGL8', 'Q659U6', 'Q6DJU8', 'Q6T712']",,,,
CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",CHEMBL3681,"['B1AX52', 'Q64133', 'Q8K0Z8']",CHEMBL613493,no_uni_id!,CHEMBL1795091,"['A7XA56', 'A7XA58', 'A7XA59', 'A7YVV7', 'B1APZ3', 'P49798']",CHEMBL1833,"['B2R9D5', 'P41595', 'Q53TI1', 'Q62221', 'Q6P523']",,,,
CHEMBL258,"['D3DPP8', 'P06239', 'P07100', 'Q12850', 'Q13152', 'Q5TDH8', 'Q5TDH9', 'Q7RTZ3', 'Q96DW4', 'Q9NYT8']",CHEMBL3050,"['Q14CG9', 'Q8BW75', 'Q8C0B2']",CHEMBL391,no_uni_id!,CHEMBL3979,"['A8K6J6', 'B4E3V3', 'B6ZGS1', 'B7Z3W1', 'E9PE18', 'Q03181', 'Q5D1P0', 'Q7Z5K0', 'Q9BUD4']",CHEMBL225,"['B1AMW4', 'P28335', 'Q5VUF8', 'Q9NP28']",,,,
CHEMBL3243,"['A0A0A0MT22', 'A8K7W6', 'P08575', 'Q16614', 'Q9H0Y6', 'X6R433']",CHEMBL372,no_uni_id!,CHEMBL614257,no_uni_id!,CHEMBL5150,"['O02653', 'Q27757']",CHEMBL5017,['O70528'],,,,
CHEMBL273,['P19327'],CHEMBL614561,no_uni_id!,CHEMBL615002,no_uni_id!,CHEMBL1909043,['A6XA80'],CHEMBL3371,"['P50406', 'Q13640', 'Q5TGZ1']",,,,
CHEMBL3459,['P28564'],CHEMBL614818,no_uni_id!,CHEMBL614194,no_uni_id!,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",CHEMBL228,"['P31645', 'Q5EE02']",,,,
CHEMBL224,"['B2RAC5', 'B4DZ79', 'F5GWE8', 'P28223', 'Q5T8C0']",CHEMBL613977,no_uni_id!,CHEMBL613362,no_uni_id!,CHEMBL4358,"['O19043', 'P12530']",CHEMBL287,"['D3DRM7', 'O00673', 'O00725', 'Q0Z9W6', 'Q153Z1', 'Q2TSD1', 'Q53GN2', 'Q7Z653', 'Q8N7H3', 'Q99720', 'Q9NYX0']",,,,
CHEMBL220,"['A4D2E2', 'B7ZKZ0', 'D6W5X7', 'P22303', 'Q16169', 'Q29S23', 'Q2M324', 'Q504V3', 'Q53F46', 'Q86TM9', 'Q86YX9', 'Q9BXP7']",CHEMBL614284,no_uni_id!,CHEMBL613580,no_uni_id!,CHEMBL4644,"['P41968', 'Q4KN27', 'Q9H517']",CHEMBL249,"['A8K150', 'P25103']",,,,
CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",CHEMBL361,no_uni_id!,CHEMBL613589,no_uni_id!,CHEMBL259,"['B2RAC3', 'P32245', 'Q16317', 'Q3MIJ6']",CHEMBL2327,"['A8K7I1', 'P21452', 'Q4QRI5', 'Q8NGQ8', 'Q9UDE6', 'Q9UDE7']",,,,
CHEMBL251,"['B2R7E0', 'P29274']",CHEMBL1293237,"['P54132', 'Q52M96']",CHEMBL613563,no_uni_id!,CHEMBL4608,"['B0YJ34', 'P33032', 'Q502V1']",CHEMBL3072,"['P15207', 'Q63049']",,,,
CHEMBL256,"['A2A3P4', 'P0DMS8', 'P33765', 'Q6UWU0', 'Q9BYZ1']",CHEMBL614696,no_uni_id!,CHEMBL396,no_uni_id!,CHEMBL1951,"['B4DF46', 'P21397', 'Q16426']",CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",,,,
CHEMBL319,['P43140'],CHEMBL1293317,"['E9PBW7', 'O43311', 'O43797', 'Q86UV8', 'Q86UV9', 'Q96P92', 'Q96RE3', 'Q9NR56']",CHEMBL394,no_uni_id!,CHEMBL216,"['P11229', 'Q96RH1']",CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",,,,
CHEMBL315,"['P15823', 'Q63215']",CHEMBL1293248,['Q9F4F7'],CHEMBL614069,no_uni_id!,CHEMBL211,"['P08172', 'Q4VBK6', 'Q9P1X9']",CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",,,,
CHEMBL223,"['P25100', 'Q9NPY0']",CHEMBL1293238,['P97697'],CHEMBL392,no_uni_id!,CHEMBL245,"['P20309', 'Q0VAJ8', 'Q4QRI3', 'Q5VXY2', 'Q9HB60']",CHEMBL1889,['P37288'],,,,
CHEMBL1867,"['B0LPF6', 'P08913', 'Q2I8G2', 'Q2XN99', 'Q86TH8', 'Q9BZK1']",CHEMBL1293303,['Q194T2'],CHEMBL612570,no_uni_id!,CHEMBL1821,"['B2RPP4', 'P08173', 'Q0VD60', 'Q4VBK7']",CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",,,,
CHEMBL1942,"['A2RUS0', 'P18089', 'Q4TUH9', 'Q53RF2', 'Q9BZK0']",CHEMBL1293254,"['P02791', 'Q53VB4']",CHEMBL354,no_uni_id!,CHEMBL2035,"['P08912', 'Q96RG7']",CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",,,,
CHEMBL1916,"['P18825', 'P35369', 'Q9HB49']",CHEMBL1293224,"['P10636', 'P18518', 'Q14799', 'Q15549', 'Q15550', 'Q15551', 'Q1RMF6', 'Q53YB1', 'Q5CZI7', 'Q5XWF0', 'Q6QT54', 'Q9UDJ3', 'Q9UMH0', 'Q9UQ96']",CHEMBL614621,no_uni_id!,CHEMBL4777,"['B2R6H5', 'P25929']",CHEMBL4015,"['A0AVQ3', 'B2RMT0', 'O95950', 'P41597', 'Q4VBL2']",,,,
CHEMBL213,"['B0LPE2', 'P08588', 'Q5T5Y4', 'Q9UKG7', 'Q9UKG8']",CHEMBL5990,"['E9PFZ0', 'O15129', 'P38398', 'Q1RMC1', 'Q3LRJ0', 'Q3LRJ6', 'Q6IN79', 'Q7KYU9']",CHEMBL352,no_uni_id!,CHEMBL4018,"['P49146', 'Q13281', 'Q13457', 'Q4W5G7', 'Q6AZZ6', 'Q9UE67']",CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",,,,
CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",CHEMBL4261,"['C0LZJ3', 'Q16665', 'Q53XP6', 'Q96PT9', 'Q9UPB1']",CHEMBL356,no_uni_id!,CHEMBL3048,"['P29476', 'P70594']",CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",,,,
CHEMBL246,"['P13945', 'Q4JFT4']",CHEMBL3577,"['O00768', 'P00352', 'Q5SYR1']",CHEMBL613977,no_uni_id!,CHEMBL3464,"['O70515', 'O70516', 'P29477', 'Q5SXT3', 'Q6P6A0', 'Q8R410']",CHEMBL4029,"['B2R6Q3', 'P25024', 'Q2YEF8', 'Q2YEG4', 'Q2YEG5', 'Q2YEG7', 'Q2YEG8', 'Q53R18', 'Q6IN95', 'Q8N6T6', 'Q9P2T8', 'Q9P2T9', 'Q9P2U0', 'Q9P2U1', 'Q9P2U2']",,,,
CHEMBL222,"['B2R707', 'B4DX48', 'P23975', 'Q96KH8']",CHEMBL4040,"['A8CZ64', 'P28482']",CHEMBL384,no_uni_id!,CHEMBL236,"['B5B0B8', 'P41143']",CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",,,,
CHEMBL2622,['P07943'],CHEMBL4372,"['P15917', 'Q8KYJ6', 'Q933F6']",CHEMBL2094266,['P05696'],CHEMBL237,"['E5RHC9', 'P41145', 'Q499G4']",CHEMBL1901,"['B2R9Z5', 'P32238']",,,,
CHEMBL4607,"['B2R9V1', 'P50052', 'Q13016', 'Q6FGY7']",CHEMBL2093861,"['A5HBC6', 'A5HBC7', 'A5HBC8', 'A5HBC9', 'A5HBD0', 'A5HBD1', 'A5HBD2', 'O00255', 'O00632', 'Q9BUF0', 'Q9BUK2']",CHEMBL267,"['E1P5V4', 'P12931', 'Q76P87', 'Q86VB9', 'Q9H5A8']",CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",,,,
CHEMBL3157,['P30411'],CHEMBL1293234,"['A8B2U2', 'O97447']",CHEMBL3681,"['B1AX52', 'Q64133', 'Q8K0Z8']",CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",CHEMBL230,"['A8K802', 'P35354', 'Q16876']",,,,
CHEMBL1832,"['A0A0C4DG16', 'A4D1G6', 'F5H605', 'O14585', 'P30988', 'Q13941', 'Q5ZGL8', 'Q659U6', 'Q6DJU8', 'Q6T712']",CHEMBL1963,"['A0PJU7', 'F5GYU5', 'G3V2A9', 'P16473', 'Q16503', 'Q8TB90', 'Q96GT6', 'Q9P1V4', 'Q9ULA3', 'Q9UPH3']",CHEMBL3050,"['Q14CG9', 'Q8BW75', 'Q8C0B2']",CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",CHEMBL3356,"['P05177', 'Q16754', 'Q6NWU3', 'Q6NWU5', 'Q9BXX7', 'Q9UK49']",,,,
CHEMBL1833,"['B2R9D5', 'P41595', 'Q53TI1', 'Q62221', 'Q6P523']",CHEMBL1293277,"['B4DET3', 'O15118', 'Q9P130']",CHEMBL379,no_uni_id!,CHEMBL240,"['A5H1P7', 'C4PFH9', 'D3DX04', 'O75418', 'O75680', 'Q12809', 'Q708S9', 'Q9BT72', 'Q9BUT7', 'Q9H3P0']",CHEMBL5282,"['A7YAE5', 'B2R7F6', 'P00190', 'P10890', 'P11509', 'Q16803', 'Q4VAT9', 'Q4VAU0', 'Q4VAU1', 'Q9H1Z7', 'Q9UCU0', 'Q9UK48']",,,,
CHEMBL225,"['B1AMW4', 'P28335', 'Q5VUF8', 'Q9NP28']",CHEMBL1293299,"['E9PQG7', 'Q03164', 'Q13743', 'Q13744', 'Q14845', 'Q16364', 'Q59FF2', 'Q6UBD1', 'Q9HBJ3', 'Q9UD94', 'Q9UMA3']",CHEMBL372,no_uni_id!,CHEMBL1909044,['Q690N0'],CHEMBL3622,"['P33259', 'P33261', 'Q8WZB1', 'Q8WZB2', 'Q9UCD4']",,,,
CHEMBL5017,['O70528'],CHEMBL5619,"['P27695', 'Q969L5', 'Q99775']",CHEMBL614935,no_uni_id!,CHEMBL4074,"['O02852', 'P12822', 'P22968']",CHEMBL3397,"['P11712', 'P11713', 'Q16756', 'Q16872', 'Q5VX92', 'Q6IRV8', 'Q8WW80']",,,,
CHEMBL3371,"['P50406', 'Q13640', 'Q5TGZ1']",CHEMBL1293227,"['B0YJB8', 'E9PPM2', 'O75604', 'Q8IUM2', 'Q8IW04', 'Q96MB9', 'Q9BQ21']",CHEMBL614361,no_uni_id!,CHEMBL4801,"['B5MDZ1', 'P29466', 'Q53EY6', 'Q6DMQ1', 'Q6GSS3', 'Q6PI75', 'Q9UCN3']",CHEMBL289,"['P10635', 'Q16752', 'Q2XND6', 'Q2XND7', 'Q2XNE0', 'Q6B012', 'Q6NXU8']",,,,
CHEMBL228,"['P31645', 'Q5EE02']",CHEMBL1947,"['B3KU79', 'P10828', 'P37243', 'Q13986', 'Q3KP35', 'Q6WGL2', 'Q9UD41']",CHEMBL613835,no_uni_id!,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",CHEMBL5281,"['P05181', 'Q5VZD5', 'Q6NWT9', 'Q9UK47']",,,,
CHEMBL287,"['D3DRM7', 'O00673', 'O00725', 'Q0Z9W6', 'Q153Z1', 'Q2TSD1', 'Q53GN2', 'Q7Z653', 'Q8N7H3', 'Q99720', 'Q9NYX0']",CHEMBL1293236,"['A8K6G2', 'P46063']",CHEMBL612262,no_uni_id!,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",CHEMBL340,"['P05184', 'P08684', 'Q16757', 'Q9UK50']",,,,
CHEMBL249,"['A8K150', 'P25103']",CHEMBL2095165,"['A8K500', 'B3KPJ9', 'P07900', 'Q2PP14', 'Q5CAQ6', 'Q5CAQ7', 'Q9BVQ5']",CHEMBL368,no_uni_id!,CHEMBL332,"['P03956', 'P08156']",CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",,,,
CHEMBL2327,"['A8K7I1', 'P21452', 'Q4QRI5', 'Q8NGQ8', 'Q9UDE6', 'Q9UDE7']",CHEMBL4159,"['Q5H927', 'Q6IBS9', 'Q8TCV9', 'Q96HD5', 'Q99714']",CHEMBL612851,no_uni_id!,CHEMBL321,"['B2R7V9', 'P14780', 'Q3LR70', 'Q8N725', 'Q9H4Z1', 'Q9UCJ9', 'Q9UCL1', 'Q9UDK2']",CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",,,,
CHEMBL3072,"['P15207', 'Q63049']",CHEMBL1293226,['B2RXH2'],CHEMBL364,no_uni_id!,CHEMBL299,"['B5BU22', 'P17252', 'Q15137', 'Q32M72', 'Q96RE4']",CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",,,,
CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",CHEMBL5514,"['P42858', 'Q9UQB7']",CHEMBL612849,no_uni_id!,CHEMBL3385,"['A8CZ58', 'B0LPG3', 'P27361', 'Q8NHX1']",CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",,,,
CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",CHEMBL4096,"['P04637', 'Q15086', 'Q15087', 'Q15088', 'Q16535', 'Q16807', 'Q16808', 'Q16809', 'Q16810', 'Q16811', 'Q16848', 'Q2XN98', 'Q3LRW1', 'Q3LRW2', 'Q3LRW3', 'Q3LRW4', 'Q3LRW5', 'Q86UG1', 'Q8J016', 'Q99659', 'Q9BTM4', 'Q9HAQ8', 'Q9NP68', 'Q9NPJ2', 'Q9NZD0', 'Q9UBI2', 'Q9UQ61']",CHEMBL612884,no_uni_id!,CHEMBL4040,"['A8CZ64', 'P28482']",CHEMBL238,"['A2RUN4', 'Q01959', 'Q14996']",,,,
