CHEMBL1489_target_id,CHEMBL1489_target_uni_ids,CHEMBL178_target_id,CHEMBL178_target_uni_ids,CHEMBL803_target_id,CHEMBL803_target_uni_ids,CHEMBL384467_target_id,CHEMBL384467_target_uni_ids,CHEMBL635_target_id,CHEMBL635_target_uni_ids,CHEMBL1201576_target_id,CHEMBL1201576_target_uni_ids,CHEMBL3137309_target_id,CHEMBL3137309_target_uni_ids
CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",CHEMBL5162,"['A2RTZ4', 'Q2XP58', 'Q56H76', 'Q56H77', 'Q56H78', 'Q6JSL4', 'Q6JSL5', 'Q6JSL6', 'Q6JSL7', 'Q6JSL8', 'Q6W5P3', 'Q6W5P4', 'Q6ZMB8']",CHEMBL612888,no_uni_id!,CHEMBL260,"['A6ZJ92', 'A8K6P4', 'B0LPH0', 'B5TY32', 'O60776', 'Q13083', 'Q14084', 'Q16539', 'Q8TDX0']",CHEMBL252,"['B2R723', 'B4E2V6', 'B7Z9G6', 'D3DP03', 'E7ER36', 'O43441', 'P25101', 'Q16432', 'Q16433', 'Q8TBH2']",,,,
CHEMBL1889,['P37288'],CHEMBL2392,"['B2RC78', 'P06746', 'Q3KP48', 'Q6FI34']",CHEMBL612880,no_uni_id!,CHEMBL4445,"['A1A441', 'A8K3B7', 'A8W6Z7', 'A8W6Z8', 'B5BUA2', 'Q08209', 'Q8TAW9']",CHEMBL206,"['P03372', 'Q13511', 'Q14276', 'Q5T5H7', 'Q6MZQ9', 'Q9NU51', 'Q9UDZ7', 'Q9UIS7']",,,,
CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",CHEMBL1293231,"['E9Q8I1', 'P51450', 'Q3U513', 'Q61027', 'Q91YT5', 'Q9QXD9', 'Q9R177']",CHEMBL612853,no_uni_id!,CHEMBL203,"['O00688', 'O00732', 'P00533', 'P06268', 'Q14225', 'Q68GS5', 'Q92795', 'Q9BZS2', 'Q9GZX1', 'Q9H2C9', 'Q9H3C9', 'Q9UMD7', 'Q9UMD8', 'Q9UMG5']",CHEMBL242,"['A8K8K5', 'G3V5M5', 'O60608', 'O60685', 'O60702', 'O60703', 'O75583', 'O75584', 'Q0MWT5', 'Q0MWT6', 'Q86Z31', 'Q92731', 'Q9UEV6', 'Q9UHD3', 'Q9UQK9']",,,,
CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",CHEMBL340,"['P05184', 'P08684', 'Q16757', 'Q9UK50']",CHEMBL612877,no_uni_id!,CHEMBL1841,"['B5BU57', 'E1P557', 'H0UI48', 'P06241', 'Q16248', 'Q5R3A6', 'Q5R3A7', 'Q8N5D7']",CHEMBL3392921,"['P22771', 'Q91W28']",,,,
CHEMBL4015,"['A0AVQ3', 'B2RMT0', 'O95950', 'P41597', 'Q4VBL2']",CHEMBL1615322,[],CHEMBL367,no_uni_id!,CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",,,,
CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",CHEMBL1075138,"['Q2HXX4', 'Q86TV8', 'Q96BK7', 'Q9NUW8', 'Q9NZM7', 'Q9NZM8']",CHEMBL612848,no_uni_id!,CHEMBL258,"['D3DPP8', 'P06239', 'P07100', 'Q12850', 'Q13152', 'Q5TDH8', 'Q5TDH9', 'Q7RTZ3', 'Q96DW4', 'Q9NYT8']",CHEMBL1941,"['B5BUP7', 'P25021', 'Q14464', 'Q7Z5R9']",,,,
CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",CHEMBL1293296,"['O70457', 'P35214', 'P61981', 'Q6FH52', 'Q9UDP2', 'Q9UN99']",CHEMBL612879,no_uni_id!,CHEMBL3243,"['A0A0A0MT22', 'A8K7W6', 'P08575', 'Q16614', 'Q9H0Y6', 'X6R433']",CHEMBL402,"['B7Z3Y9', 'P04035', 'Q8N190']",,,,
CHEMBL4029,"['B2R6Q3', 'P25024', 'Q2YEF8', 'Q2YEG4', 'Q2YEG5', 'Q2YEG7', 'Q2YEG8', 'Q53R18', 'Q6IN95', 'Q8N6T6', 'Q9P2T8', 'Q9P2T9', 'Q9P2U0', 'Q9P2U1', 'Q9P2U2']",CHEMBL1293294,"['A8K390', 'P51151', 'Q6ICN1']",CHEMBL612855,no_uni_id!,CHEMBL273,['P19327'],CHEMBL5486,"['P15127', 'P97681']",,,,
CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",CHEMBL1293232,"['A8K0V4', 'Q13119', 'Q16637', 'Q549U5', 'Q96J51']",CHEMBL612348,no_uni_id!,CHEMBL3459,['P28564'],CHEMBL614078,no_uni_id!,,,,
CHEMBL1901,"['B2R9Z5', 'P32238']",CHEMBL395,no_uni_id!,CHEMBL613064,no_uni_id!,CHEMBL224,"['B2RAC5', 'B4DZ79', 'F5GWE8', 'P28223', 'Q5T8C0']",CHEMBL614054,no_uni_id!,,,,
CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",CHEMBL391,no_uni_id!,CHEMBL395,no_uni_id!,CHEMBL220,"['A4D2E2', 'B7ZKZ0', 'D6W5X7', 'P22303', 'Q16169', 'Q29S23', 'Q2M324', 'Q504V3', 'Q53F46', 'Q86TM9', 'Q86YX9', 'Q9BXP7']",CHEMBL614997,no_uni_id!,,,,
CHEMBL230,"['A8K802', 'P35354', 'Q16876']",CHEMBL1806,"['B2RTS1', 'P11388', 'Q71UN1', 'Q71UQ5', 'Q9HB24', 'Q9HB25', 'Q9HB26', 'Q9UP44', 'Q9UQP9']",CHEMBL614279,no_uni_id!,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",CHEMBL614519,no_uni_id!,,,,
CHEMBL3356,"['P05177', 'Q16754', 'Q6NWU3', 'Q6NWU5', 'Q9BXX7', 'Q9UK49']",CHEMBL612879,no_uni_id!,CHEMBL1293298,"['Q01453', 'Q8WV01']",CHEMBL251,"['B2R7E0', 'P29274']",CHEMBL614388,no_uni_id!,,,,
CHEMBL5282,"['A7YAE5', 'B2R7F6', 'P00190', 'P10890', 'P11509', 'Q16803', 'Q4VAT9', 'Q4VAU0', 'Q4VAU1', 'Q9H1Z7', 'Q9UCU0', 'Q9UK48']",CHEMBL1697861,no_uni_id!,CHEMBL1293248,['Q9F4F7'],CHEMBL256,"['A2A3P4', 'P0DMS8', 'P33765', 'Q6UWU0', 'Q9BYZ1']",CHEMBL613889,no_uni_id!,,,,
CHEMBL3622,"['P33259', 'P33261', 'Q8WZB1', 'Q8WZB2', 'Q9UCD4']",CHEMBL1741220,"['D3DPA8', 'Q96EA1', 'Q96SQ8', 'Q9P252', 'Q9UIF8', 'Q9Y4N8']",CHEMBL1293235,"['B4DI32', 'D3DVB0', 'D6RAQ3', 'E7EUI9', 'P02545', 'P02546', 'Q5I6Y4', 'Q5I6Y6', 'Q5TCJ2', 'Q5TCJ3', 'Q6UYC3', 'Q969I8', 'Q96JA2']",CHEMBL319,['P43140'],CHEMBL383,no_uni_id!,,,,
CHEMBL3397,"['P11712', 'P11713', 'Q16756', 'Q16872', 'Q5VX92', 'Q6IRV8', 'Q8WW80']",CHEMBL2457,"['D3DTR2', 'O15296', 'Q8IYQ2', 'Q8TEV3', 'Q8TEV4', 'Q8TEV5', 'Q8TEV6', 'Q9UKM4']",CHEMBL3577,"['O00768', 'P00352', 'Q5SYR1']",CHEMBL315,"['P15823', 'Q63215']",CHEMBL613508,no_uni_id!,,,,
CHEMBL289,"['P10635', 'Q16752', 'Q2XND6', 'Q2XND7', 'Q2XNE0', 'Q6B012', 'Q6NXU8']",CHEMBL1741209,"['Q05DH0', 'Q69YR6', 'Q96QE3', 'Q9H9I1']",CHEMBL2842,"['P42345', 'Q4LE76', 'Q5TER1', 'Q6LE87', 'Q96QG3', 'Q9Y4I3']",CHEMBL223,"['P25100', 'Q9NPY0']",CHEMBL614860,no_uni_id!,,,,
CHEMBL5281,"['P05181', 'Q5VZD5', 'Q6NWT9', 'Q9UK47']",CHEMBL2093862,"['A8MV94', 'B2RMS4', 'D3DSG1', 'O60472', 'O60473', 'O76047', 'O76089', 'Q01196', 'Q13081', 'Q13755', 'Q13756', 'Q13757', 'Q13758', 'Q13759', 'Q15341', 'Q15343', 'Q16122', 'Q16284', 'Q16285', 'Q16286', 'Q16346', 'Q16347', 'Q92479']",CHEMBL1293226,['B2RXH2'],CHEMBL1867,"['B0LPF6', 'P08913', 'Q2I8G2', 'Q2XN99', 'Q86TH8', 'Q9BZK1']",CHEMBL614922,no_uni_id!,,,,
CHEMBL340,"['P05184', 'P08684', 'Q16757', 'Q9UK50']",CHEMBL5896,"['O75164', 'Q5VVB1']",CHEMBL5162,"['A2RTZ4', 'Q2XP58', 'Q56H76', 'Q56H77', 'Q56H78', 'Q6JSL4', 'Q6JSL5', 'Q6JSL6', 'Q6JSL7', 'Q6JSL8', 'Q6W5P3', 'Q6W5P4', 'Q6ZMB8']",CHEMBL1942,"['A2RUS0', 'P18089', 'Q4TUH9', 'Q53RF2', 'Q9BZK0']",CHEMBL614021,no_uni_id!,,,,
CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",CHEMBL1075094,"['B2RBU2', 'B4E338', 'E9PGJ7', 'Q16236', 'Q53RW6', 'Q59HH2', 'Q96F71']",CHEMBL2392,"['B2RC78', 'P06746', 'Q3KP48', 'Q6FI34']",CHEMBL1916,"['P18825', 'P35369', 'Q9HB49']",CHEMBL385,no_uni_id!,,,,
CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",CHEMBL612408,no_uni_id!,CHEMBL5619,"['P27695', 'Q969L5', 'Q99775']",CHEMBL213,"['B0LPE2', 'P08588', 'Q5T5Y4', 'Q9UKG7', 'Q9UKG8']",CHEMBL614516,no_uni_id!,,,,
CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",CHEMBL6032,"['B0UZY2', 'Q14349', 'Q5JP83', 'Q5JQ92', 'Q5JQA1', 'Q5JQG3', 'Q6PK06', 'Q96KQ7', 'Q96MH5', 'Q96QD0', 'Q9UQL8', 'Q9Y331']",CHEMBL2524,"['P06280', 'Q6LER7']",CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",CHEMBL614213,no_uni_id!,,,,
CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",CHEMBL6157,"['Q99816', 'Q9BUM5']",CHEMBL1293285,"['P0A6C1', 'P12638', 'P78086', 'Q2MAS0']",CHEMBL246,"['P13945', 'Q4JFT4']",CHEMBL614177,no_uni_id!,,,,
CHEMBL238,"['A2RUN4', 'Q01959', 'Q14996']",CHEMBL5501,"['Q8N1A2', 'Q92830', 'Q9UCW1']",CHEMBL1947,"['B3KU79', 'P10828', 'P37243', 'Q13986', 'Q3KP35', 'Q6WGL2', 'Q9UD41']",CHEMBL222,"['B2R707', 'B4DX48', 'P23975', 'Q96KH8']",CHEMBL614643,no_uni_id!,,,,
CHEMBL252,"['B2R723', 'B4E2V6', 'B7Z9G6', 'D3DP03', 'E7ER36', 'O43441', 'P25101', 'Q16432', 'Q16433', 'Q8TBH2']",CHEMBL1741163,['O40947'],CHEMBL1293232,"['A8K0V4', 'Q13119', 'Q16637', 'Q549U5', 'Q96J51']",CHEMBL2622,['P07943'],CHEMBL613829,no_uni_id!,,,,
CHEMBL242,"['A8K8K5', 'G3V5M5', 'O60608', 'O60685', 'O60702', 'O60703', 'O75583', 'O75584', 'Q0MWT5', 'Q0MWT6', 'Q86Z31', 'Q92731', 'Q9UEV6', 'Q9UHD3', 'Q9UQK9']",CHEMBL5686,['O15648'],CHEMBL1293278,"['B3KMM8', 'O75496', 'Q9H1Z1']",CHEMBL4607,"['B2R9V1', 'P50052', 'Q13016', 'Q6FGY7']",CHEMBL615022,no_uni_id!,,,,
CHEMBL3392921,"['P22771', 'Q91W28']",CHEMBL289,"['P10635', 'Q16752', 'Q2XND6', 'Q2XND7', 'Q2XNE0', 'Q6B012', 'Q6NXU8']",CHEMBL1697861,no_uni_id!,CHEMBL3157,['P30411'],CHEMBL612555,no_uni_id!,,,,
CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",CHEMBL3356,"['P05177', 'Q16754', 'Q6NWU3', 'Q6NWU5', 'Q9BXX7', 'Q9UK49']",CHEMBL1626541,no_uni_id!,CHEMBL1832,"['A0A0C4DG16', 'A4D1G6', 'F5H605', 'O14585', 'P30988', 'Q13941', 'Q5ZGL8', 'Q659U6', 'Q6DJU8', 'Q6T712']",CHEMBL614214,no_uni_id!,,,,
CHEMBL1941,"['B5BUP7', 'P25021', 'Q14464', 'Q7Z5R9']",CHEMBL3622,"['P33259', 'P33261', 'Q8WZB1', 'Q8WZB2', 'Q9UCD4']",CHEMBL1741220,"['D3DPA8', 'Q96EA1', 'Q96SQ8', 'Q9P252', 'Q9UIF8', 'Q9Y4N8']",CHEMBL1833,"['B2R9D5', 'P41595', 'Q53TI1', 'Q62221', 'Q6P523']",CHEMBL614164,no_uni_id!,,,,
CHEMBL402,"['B7Z3Y9', 'P04035', 'Q8N190']",CHEMBL3397,"['P11712', 'P11713', 'Q16756', 'Q16872', 'Q5VX92', 'Q6IRV8', 'Q8WW80']",CHEMBL2288,"['A8K4V9', 'Q13526', 'Q53X75']",CHEMBL225,"['B1AMW4', 'P28335', 'Q5VUF8', 'Q9NP28']",CHEMBL400,no_uni_id!,,,,
CHEMBL5486,"['P15127', 'P97681']",CHEMBL613826,no_uni_id!,CHEMBL2093862,"['A8MV94', 'B2RMS4', 'D3DSG1', 'O60472', 'O60473', 'O76047', 'O76089', 'Q01196', 'Q13081', 'Q13755', 'Q13756', 'Q13757', 'Q13758', 'Q13759', 'Q15341', 'Q15343', 'Q16122', 'Q16284', 'Q16285', 'Q16286', 'Q16346', 'Q16347', 'Q92479']",CHEMBL5017,['O70528'],CHEMBL614300,no_uni_id!,,,,
CHEMBL2007624,['P25094'],CHEMBL5567,"['P08659', 'Q27755']",CHEMBL1075094,"['B2RBU2', 'B4E338', 'E9PGJ7', 'Q16236', 'Q53RW6', 'Q59HH2', 'Q96F71']",CHEMBL3371,"['P50406', 'Q13640', 'Q5TGZ1']",CHEMBL614056,no_uni_id!,,,,
CHEMBL1784,"['P43220', 'Q2M229', 'Q99669']",CHEMBL1293287,"['B2R721', 'B7ZAU2', 'D3DR35', 'P14735', 'Q5T5N2']",CHEMBL6032,"['B0UZY2', 'Q14349', 'Q5JP83', 'Q5JQ92', 'Q5JQA1', 'Q5JQG3', 'Q6PK06', 'Q96KQ7', 'Q96MH5', 'Q96QD0', 'Q9UQL8', 'Q9Y331']",CHEMBL228,"['P31645', 'Q5EE02']",CHEMBL612262,no_uni_id!,,,,
CHEMBL2146315,['Q9R1A7'],CHEMBL206,"['P03372', 'Q13511', 'Q14276', 'Q5T5H7', 'Q6MZQ9', 'Q9NU51', 'Q9UDZ7', 'Q9UIS7']",CHEMBL5686,['O15648'],CHEMBL287,"['D3DRM7', 'O00673', 'O00725', 'Q0Z9W6', 'Q153Z1', 'Q2TSD1', 'Q53GN2', 'Q7Z653', 'Q8N7H3', 'Q99720', 'Q9NYX0']",CHEMBL614387,no_uni_id!,,,,
CHEMBL2157,"['B2R4L8', 'P10145', 'Q6FGF6', 'Q6LAE6', 'Q96RG6', 'Q9C077', 'Q9UCE1', 'Q9UCR8', 'Q9UCR9', 'Q9UCS0']",CHEMBL2061,"['B3KY83', 'P19793', 'Q2NL52', 'Q2V504']",CHEMBL1741193,"['P23197', 'P83916']",CHEMBL249,"['A8K150', 'P25103']",CHEMBL614709,no_uni_id!,,,,
CHEMBL1741186,"['P51449', 'Q5SZR9', 'Q8N5V7', 'Q8NCY8']",CHEMBL1977,"['B2R5Q1', 'G3V1V9', 'P11473', 'Q5PSV3']",CHEMBL397,no_uni_id!,CHEMBL2327,"['A8K7I1', 'P21452', 'Q4QRI5', 'Q8NGQ8', 'Q9UDE6', 'Q9UDE7']",CHEMBL614317,no_uni_id!,,,,
CHEMBL1743126,"['Q53HF5', 'Q6PD77', 'Q86VL4', 'Q96FL8', 'Q9NVA3']",CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",CHEMBL1741210,"['B7Z6F9', 'Q5JPE5', 'Q5JTQ0', 'Q86TK3', 'Q96MK4', 'Q99549', 'Q9BTP1']",CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",CHEMBL614803,no_uni_id!,,,,
CHEMBL1075138,"['Q2HXX4', 'Q86TV8', 'Q96BK7', 'Q9NUW8', 'Q9NZM7', 'Q9NZM8']",CHEMBL364,no_uni_id!,CHEMBL1795089,"['P03230', 'Q777A4']",CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",CHEMBL614882,no_uni_id!,,,,
CHEMBL2007625,"['O75874', 'Q567U4', 'Q6FHQ6', 'Q7Z3V0', 'Q93090', 'Q9NTJ9', 'Q9UKW8']",CHEMBL1795087,"['A0PJ95', 'D3DQ57', 'O94782', 'Q05BX7', 'Q59H66', 'Q9UFR0', 'Q9UNJ3']",CHEMBL1795085,"['A6NLD4', 'Q24JQ7', 'Q6ZQZ7', 'Q99493', 'Q99700']",CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",CHEMBL614051,no_uni_id!,,,,
CHEMBL1697668,"['B2R7G2', 'Q29R64', 'Q9NQ37', 'Q9UBF3', 'Q9UH89', 'Q9Y6L6']",CHEMBL5391,"['Q8N590', 'Q9H0S1', 'Q9NYH6', 'Q9UNA4']",CHEMBL614818,no_uni_id!,CHEMBL1889,['P37288'],CHEMBL614096,no_uni_id!,,,,
CHEMBL1743121,"['E7EMT8', 'Q5JAR4', 'Q9NPD5']",CHEMBL1795091,"['A7XA56', 'A7XA58', 'A7XA59', 'A7YVV7', 'B1APZ3', 'P49798']",CHEMBL6035,"['O89049', 'Q5U344', 'Q9JKZ3', 'Q9JKZ4', 'Q9R1I3']",CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",CHEMBL614072,no_uni_id!,,,,
CHEMBL378,no_uni_id!,CHEMBL235,"['A8K3G6', 'B5BUA1', 'O00684', 'O00710', 'O14515', 'P37231', 'Q0QJH8', 'Q15178', 'Q15179', 'Q15180', 'Q15832', 'Q86U60', 'Q96J12']",CHEMBL5391,"['Q8N590', 'Q9H0S1', 'Q9NYH6', 'Q9UNA4']",CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",CHEMBL614917,no_uni_id!,,,,
CHEMBL2193,"['B2RCA6', 'B7XD04', 'F8WCC8', 'P15289', 'Q6ICI5', 'Q96CJ0']",CHEMBL3979,"['A8K6J6', 'B4E3V3', 'B6ZGS1', 'B7Z3W1', 'E9PE18', 'Q03181', 'Q5D1P0', 'Q7Z5K0', 'Q9BUD4']",CHEMBL614998,no_uni_id!,CHEMBL4015,"['A0AVQ3', 'B2RMT0', 'O95950', 'P41597', 'Q4VBL2']",CHEMBL392,no_uni_id!,,,,
CHEMBL612546,no_uni_id!,CHEMBL5365,"['B2RBD2', 'Q5Q9G5', 'Q5Q9G6', 'Q5Q9G7', 'Q5Q9G8', 'Q86VJ8', 'Q8IZY0', 'Q8IZY1', 'Q8NB30', 'Q96L01', 'Q96Q86', 'Q96Q87', 'Q9UBT6', 'Q9UHC5']",CHEMBL1909043,['A6XA80'],CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",CHEMBL613855,no_uni_id!,,,,
CHEMBL375,no_uni_id!,CHEMBL1871,"['A0A0B4J1T2', 'A2RUN2', 'B1AKD7', 'C0JKD3', 'C0JKD4', 'E7EVX6', 'P10275', 'Q9UD95']",CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",CHEMBL614451,no_uni_id!,,,,
CHEMBL376,no_uni_id!,CHEMBL1293258,"['A8K4B6', 'B7Z4Z5', 'B7Z6M9', 'B7Z9Q2', 'F5H383', 'O09064', 'O09144', 'O14510', 'O35273', 'P84022', 'Q92940', 'Q93002', 'Q9GKR4']",CHEMBL4358,"['O19043', 'P12530']",CHEMBL4029,"['B2R6Q3', 'P25024', 'Q2YEF8', 'Q2YEG4', 'Q2YEG5', 'Q2YEG7', 'Q2YEG8', 'Q53R18', 'Q6IN95', 'Q8N6T6', 'Q9P2T8', 'Q9P2T9', 'Q9P2U0', 'Q9P2U1', 'Q9P2U2']",CHEMBL612263,no_uni_id!,,,,
CHEMBL381,no_uni_id!,CHEMBL2288,"['A8K4V9', 'Q13526', 'Q53X75']",CHEMBL4644,"['P41968', 'Q4KN27', 'Q9H517']",CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",CHEMBL394,no_uni_id!,,,,
CHEMBL372,no_uni_id!,CHEMBL614181,no_uni_id!,CHEMBL259,"['B2RAC3', 'P32245', 'Q16317', 'Q3MIJ6']",CHEMBL1901,"['B2R9Z5', 'P32238']",CHEMBL613977,no_uni_id!,,,,
CHEMBL2424510,"['A0JBR2', 'A8K024', 'B2RBA9', 'Q2HIX7', 'Q8J022', 'Q96T88', 'Q9H6S6', 'Q9P115', 'Q9P1U7']",CHEMBL1287617,"['A6NJC3', 'B8K286', 'P22309']",CHEMBL4608,"['B0YJ34', 'P33032', 'Q502V1']",CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",CHEMBL614487,no_uni_id!,,,,
CHEMBL1795168,"['Q1X902', 'Q9NZ45']",CHEMBL1743316,"['A6NKK6', 'B8K289', 'P19224', 'Q96TE7']",CHEMBL1951,"['B4DF46', 'P21397', 'Q16426']",CHEMBL230,"['A8K802', 'P35354', 'Q16876']",CHEMBL387,no_uni_id!,,,,
CHEMBL1993,"['A0AV63', 'B7ZLW6', 'P26358', 'Q9UHG5', 'Q9ULA2', 'Q9UMZ6']",CHEMBL1743319,"['B8K285', 'O60656', 'P36509', 'Q9HAX0']",CHEMBL216,"['P11229', 'Q96RH1']",CHEMBL3356,"['P05177', 'Q16754', 'Q6NWU3', 'Q6NWU5', 'Q9BXX7', 'Q9UK49']",CHEMBL390,no_uni_id!,,,,
CHEMBL354,no_uni_id!,CHEMBL4302,"['A8K294', 'B5AK60', 'P08183', 'Q12755', 'Q14812']",CHEMBL211,"['P08172', 'Q4VBK6', 'Q9P1X9']",CHEMBL3622,"['P33259', 'P33261', 'Q8WZB1', 'Q8WZB2', 'Q9UCD4']",CHEMBL614925,no_uni_id!,,,,
CHEMBL398,no_uni_id!,CHEMBL1909043,['A6XA80'],CHEMBL245,"['P20309', 'Q0VAJ8', 'Q4QRI3', 'Q5VXY2', 'Q9HB60']",CHEMBL3397,"['P11712', 'P11713', 'Q16756', 'Q16872', 'Q5VX92', 'Q6IRV8', 'Q8WW80']",CHEMBL614361,no_uni_id!,,,,
