CHEMBL1489_target_id,CHEMBL1489_target_uni_ids,CHEMBL178_target_id,CHEMBL178_target_uni_ids,CHEMBL803_target_id,CHEMBL803_target_uni_ids,CHEMBL384467_target_id,CHEMBL384467_target_uni_ids,CHEMBL635_target_id,CHEMBL635_target_uni_ids,CHEMBL1201576_target_id,CHEMBL1201576_target_uni_ids,CHEMBL3137309_target_id,CHEMBL3137309_target_uni_ids
,,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",CHEMBL289,"['P10635', 'Q16752', 'Q2XND6', 'Q2XND7', 'Q2XNE0', 'Q6B012', 'Q6NXU8']",CHEMBL1697668,"['B2R7G2', 'Q29R64', 'Q9NQ37', 'Q9UBF3', 'Q9UH89', 'Q9Y6L6']",,,,,,
,,CHEMBL1901,"['B2R9Z5', 'P32238']",CHEMBL5281,"['P05181', 'Q5VZD5', 'Q6NWT9', 'Q9UK47']",CHEMBL1743121,"['E7EMT8', 'Q5JAR4', 'Q9NPD5']",,,,,,
,,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",CHEMBL340,"['P05184', 'P08684', 'Q16757', 'Q9UK50']",CHEMBL1743124,"['A8K2G9', 'B4DGA9', 'B4DTB0', 'E7ERN5', 'E9PPU8', 'O94956', 'Q9H2Z0', 'Q9UFU1']",,,,,,
,,CHEMBL230,"['A8K802', 'P35354', 'Q16876']",CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",CHEMBL1743126,"['Q53HF5', 'Q6PD77', 'Q86VL4', 'Q96FL8', 'Q9NVA3']",,,,,,
,,CHEMBL5282,"['A7YAE5', 'B2R7F6', 'P00190', 'P10890', 'P11509', 'Q16803', 'Q4VAT9', 'Q4VAU0', 'Q4VAU1', 'Q9H1Z7', 'Q9UCU0', 'Q9UK48']",CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",CHEMBL5533,"['Q04206', 'Q6GTV1', 'Q6SLK1']",,,,,,
,,CHEMBL5281,"['P05181', 'Q5VZD5', 'Q6NWT9', 'Q9UK47']",CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",CHEMBL5902,"['Q04207', 'Q62025']",,,,,,
,,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",CHEMBL1075138,"['Q2HXX4', 'Q86TV8', 'Q96BK7', 'Q9NUW8', 'Q9NZM7', 'Q9NZM8']",,,,,,
,,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",CHEMBL238,"['A2RUN4', 'Q01959', 'Q14996']",CHEMBL2362981,"['A4GUK4', 'A4GUK5', 'A4GUK6', 'B2R629', 'B4DJ45', 'E2PU12', 'Q13148', 'Q53H27', 'Q6FI92', 'Q96DJ0']",,,,,,
,,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",CHEMBL252,"['B2R723', 'B4E2V6', 'B7Z9G6', 'D3DP03', 'E7ER36', 'O43441', 'P25101', 'Q16432', 'Q16433', 'Q8TBH2']",CHEMBL2007625,"['O75874', 'Q567U4', 'Q6FHQ6', 'Q7Z3V0', 'Q93090', 'Q9NTJ9', 'Q9UKW8']",,,,,,
,,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",CHEMBL206,"['P03372', 'Q13511', 'Q14276', 'Q5T5H7', 'Q6MZQ9', 'Q9NU51', 'Q9UDZ7', 'Q9UIS7']",CHEMBL612546,no_uni_id!,,,,,,
,,CHEMBL238,"['A2RUN4', 'Q01959', 'Q14996']",CHEMBL242,"['A8K8K5', 'G3V5M5', 'O60608', 'O60685', 'O60702', 'O60703', 'O75583', 'O75584', 'Q0MWT5', 'Q0MWT6', 'Q86Z31', 'Q92731', 'Q9UEV6', 'Q9UHD3', 'Q9UQK9']",CHEMBL387,no_uni_id!,,,,,,
,,CHEMBL252,"['B2R723', 'B4E2V6', 'B7Z9G6', 'D3DP03', 'E7ER36', 'O43441', 'P25101', 'Q16432', 'Q16433', 'Q8TBH2']",CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",CHEMBL3706568,no_uni_id!,,,,,,
,,CHEMBL242,"['A8K8K5', 'G3V5M5', 'O60608', 'O60685', 'O60702', 'O60703', 'O75583', 'O75584', 'Q0MWT5', 'Q0MWT6', 'Q86Z31', 'Q92731', 'Q9UEV6', 'Q9UHD3', 'Q9UQK9']",CHEMBL3392921,"['P22771', 'Q91W28']",CHEMBL612656,no_uni_id!,,,,,,
,,CHEMBL3392921,"['P22771', 'Q91W28']",CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",CHEMBL5369,['P05627'],,,,,,
,,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",CHEMBL1941,"['B5BUP7', 'P25021', 'Q14464', 'Q7Z5R9']",CHEMBL6020,"['O95342', 'Q53TL2', 'Q9UNB2']",,,,,,
,,CHEMBL1941,"['B5BUP7', 'P25021', 'Q14464', 'Q7Z5R9']",CHEMBL402,"['B7Z3Y9', 'P04035', 'Q8N190']",CHEMBL613424,no_uni_id!,,,,,,
,,CHEMBL402,"['B7Z3Y9', 'P04035', 'Q8N190']",CHEMBL5486,"['P15127', 'P97681']",CHEMBL3491,"['B2RD33', 'P51589', 'Q8TF13']",,,,,,
,,CHEMBL5486,"['P15127', 'P97681']",CHEMBL1615382,"['A4LAZ5', 'Q0VF45', 'Q5JYD9', 'Q5JYE0', 'Q9BR49', 'Q9UPC9', 'Q9UPG4', 'Q9UPG7', 'Q9Y6Q9']",CHEMBL3144,"['E0ZPU5', 'E9PUR6', 'E9PYV1', 'P06537', 'Q06VW2', 'Q3U126', 'Q3U2M7', 'Q61628', 'Q61629']",,,,,,
,,CHEMBL2007624,['P25094'],CHEMBL4218,"['B9VQH6', 'P06492', 'Q09I86']",CHEMBL612893,no_uni_id!,,,,,,
,,CHEMBL2111429,"['Q13547', 'Q92534']",CHEMBL2007624,['P25094'],CHEMBL1825,"['O43647', 'P01375', 'Q9P1Q2', 'Q9UIV3']",,,,,,
,,CHEMBL325,"['Q13547', 'Q92534']",CHEMBL1615387,"['O00150', 'O43792', 'O43793', 'Q13071', 'Q13420', 'Q15788', 'Q2T9G5', 'Q53SX3', 'Q6GVI5', 'Q7KYV3']",CHEMBL3779755,"['Q1JQ87', 'Q1JQ88', 'Q6JEL0', 'Q8R4B8', 'T1W2H6']",,,,,,
,,CHEMBL1865,"['O94975', 'Q6NT75', 'Q7L3E5', 'Q96CY0', 'Q9UBN7']",CHEMBL2366269,no_uni_id!,CHEMBL2409,"['B2Z3B1', 'B3KTU8', 'B3KUA0', 'G3V134', 'J3KPH7', 'P34913', 'Q16764', 'Q9HBJ1', 'Q9HBJ2']",,,,,,
,,CHEMBL3192,"['A6ND12', 'A6ND61', 'A6NET3', 'A6NJR3', 'A8MQ62', 'B4DKN0', 'B4DV22', 'Q86VC8', 'Q9BY41', 'Q9NP76', 'Q9NYH4']",CHEMBL614208,no_uni_id!,CHEMBL5748,"['B2RMT8', 'Q14022', 'Q5T2B1', 'Q92500', 'Q92798', 'Q92887', 'Q99663', 'Q9UMS2']",,,,,,
,,CHEMBL613508,no_uni_id!,CHEMBL613979,no_uni_id!,CHEMBL5918,"['B2RPA9', 'D3DTX9', 'O15438', 'O60265', 'O60922', 'O75621', 'O95078', 'O95289', 'O95290', 'Q86X85', 'Q9UN52']",,,,,,
,,CHEMBL2093865,"['Q13547', 'Q92534']",CHEMBL613373,no_uni_id!,CHEMBL1743128,"['A9Z1Z7', 'B7Z3Q7', 'O15439', 'Q8IVZ4', 'Q8IZN6', 'Q8NEW8', 'Q9Y6J2']",,,,,,
,,CHEMBL2366062,no_uni_id!,CHEMBL2073670,"['O35882', 'Q63089', 'Q6AYW1']",CHEMBL613419,no_uni_id!,,,,,,
,,CHEMBL2073661,"['A2RRN8', 'A8KIG6', 'A8Y988', 'E7ESW8', 'O95255', 'P78420', 'Q8TCY8', 'Q9UMZ7']",CHEMBL1770032,"['P70485', 'P97558', 'Q9R0W2']",CHEMBL6116,"['B7Z406', 'G8DM16', 'I3RTT5', 'I3RTT6', 'I3RTT7', 'I3RTT8', 'I3RTT9', 'Q3LIG1', 'Q4W5M7', 'Q9UBK2', 'Q9UN32']",,,,,,
,,CHEMBL5393,"['A0A1W3', 'A8K1T5', 'O95374', 'Q4W5I3', 'Q53ZQ1', 'Q569L4', 'Q5YLG4', 'Q86V64', 'Q8IX16', 'Q96LD6', 'Q96TA8', 'Q9BY73', 'Q9NUS0', 'Q9UNQ0']",CHEMBL1784,"['P43220', 'Q2M229', 'Q99669']",CHEMBL4296513,no_uni_id!,,,,,,
,,CHEMBL2111404,"['P21447', 'Q5I1Y5']",CHEMBL614530,no_uni_id!,CHEMBL614632,no_uni_id!,,,,,,
,,CHEMBL3004,"['A3RJX2', 'C9JPJ4', 'O14819', 'O43333', 'P33527', 'P78419', 'Q59GI9', 'Q9UQ97', 'Q9UQ99', 'Q9UQA0']",CHEMBL612567,no_uni_id!,CHEMBL2459,['P37238'],,,,,,
,,CHEMBL1770032,"['P70485', 'P97558', 'Q9R0W2']",CHEMBL1075138,"['Q2HXX4', 'Q86TV8', 'Q96BK7', 'Q9NUW8', 'Q9NZM7', 'Q9NZM8']",CHEMBL613963,no_uni_id!,,,,,,
,,CHEMBL2532,['O35379'],CHEMBL1075514,no_uni_id!,CHEMBL614781,no_uni_id!,,,,,,
,,CHEMBL1075229,"['P43245', 'Q63426', 'Q63427']",CHEMBL1075515,no_uni_id!,CHEMBL612422,no_uni_id!,,,,,,
,,CHEMBL6020,"['O95342', 'Q53TL2', 'Q9UNB2']",CHEMBL1075516,no_uni_id!,CHEMBL614484,no_uni_id!,,,,,,
,,CHEMBL2073695,"['A2AUN4', 'Q9QY30', 'Q9QZE8']",CHEMBL1075517,no_uni_id!,CHEMBL2366800,no_uni_id!,,,,,,
,,CHEMBL5748,"['B2RMT8', 'Q14022', 'Q5T2B1', 'Q92500', 'Q92798', 'Q92887', 'Q99663', 'Q9UMS2']",CHEMBL2366214,no_uni_id!,CHEMBL354,no_uni_id!,,,,,,
,,CHEMBL612653,no_uni_id!,CHEMBL1075518,no_uni_id!,CHEMBL350,no_uni_id!,,,,,,
,,CHEMBL1293278,"['B3KMM8', 'O75496', 'Q9H1Z1']",CHEMBL1075519,no_uni_id!,CHEMBL348,no_uni_id!,,,,,,
,,CHEMBL3201,"['A4D130', 'P35869', 'Q13728', 'Q13803', 'Q13804']",CHEMBL1075520,no_uni_id!,CHEMBL614425,no_uni_id!,,,,,,
,,CHEMBL3251,"['A8K5Y5', 'B3KVE8', 'P19838', 'Q68D84', 'Q86V43', 'Q8N4X7', 'Q9NZC0']",CHEMBL1075521,no_uni_id!,CHEMBL366,no_uni_id!,,,,,,
,,CHEMBL1825,"['O43647', 'P01375', 'Q9P1Q2', 'Q9UIV3']",CHEMBL1075522,no_uni_id!,CHEMBL365,no_uni_id!,,,,,,
,,CHEMBL1795085,"['A6NLD4', 'Q24JQ7', 'Q6ZQZ7', 'Q99493', 'Q99700']",CHEMBL1075524,no_uni_id!,CHEMBL614910,no_uni_id!,,,,,,
,,CHEMBL1784,"['P43220', 'Q2M229', 'Q99669']",CHEMBL2366171,no_uni_id!,CHEMBL613703,no_uni_id!,,,,,,
,,CHEMBL2146312,"['A1KYY9', 'Q14191']",CHEMBL1075525,no_uni_id!,CHEMBL4227,"['A8K3E2', 'P25090']",,,,,,
,,CHEMBL2157,"['B2R4L8', 'P10145', 'Q6FGF6', 'Q6LAE6', 'Q96RG6', 'Q9C077', 'Q9UCE1', 'Q9UCR8', 'Q9UCR9', 'Q9UCS0']",CHEMBL1075526,no_uni_id!,CHEMBL4296457,no_uni_id!,,,,,,
,,CHEMBL1741186,"['P51449', 'Q5SZR9', 'Q8N5V7', 'Q8NCY8']",CHEMBL2366346,no_uni_id!,CHEMBL614724,no_uni_id!,,,,,,
,,CHEMBL1293191,"['B4DTW5', 'B4E0T4', 'P11308', 'Q16113', 'Q6XXX4', 'Q6XXX5', 'Q8IXK9']",CHEMBL614348,no_uni_id!,CHEMBL4303835,no_uni_id!,,,,,,
,,CHEMBL614245,no_uni_id!,CHEMBL1075527,no_uni_id!,CHEMBL2366320,no_uni_id!,,,,,,
,,CHEMBL612881,no_uni_id!,CHEMBL1075528,no_uni_id!,CHEMBL615023,no_uni_id!,,,,,,
,,CHEMBL4078,['O42275'],CHEMBL1075529,no_uni_id!,CHEMBL613838,no_uni_id!,,,,,,
,,CHEMBL5763,['P81908'],CHEMBL1075530,no_uni_id!,CHEMBL1862,"['A3KFJ3', 'P00519', 'Q13869', 'Q13870', 'Q16133', 'Q17R61', 'Q45F09']",,,,,,
,,CHEMBL2246,"['A8KAL8', 'D3DQ04', 'P14550', 'Q6IAZ4']",CHEMBL1075531,no_uni_id!,CHEMBL1163125,"['O60433', 'O60885', 'Q4G0X8', 'Q86YS8', 'Q96PD3']",,,,,,
,,CHEMBL5586,"['B2RBZ7', 'B4DFK7', 'P16152', 'Q3LHW8']",CHEMBL1075532,no_uni_id!,CHEMBL3132741,"['B4DEZ6', 'P55201', 'Q7Z6E0', 'Q8TCM6', 'Q9UHI0']",,,,,,
,,CHEMBL614720,no_uni_id!,CHEMBL2366365,no_uni_id!,CHEMBL301,"['A8K7C6', 'O75100', 'P24941']",,,,,,
,,CHEMBL614925,no_uni_id!,CHEMBL1075533,no_uni_id!,CHEMBL2828,"['A2I2P2', 'P48730', 'Q96KZ6', 'Q9BTN5']",,,,,,
,,CHEMBL2362976,"['A8K7R8', 'D3DV46', 'P26447', 'Q6ICP8']",CHEMBL2366160,no_uni_id!,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",,,,,,
,,CHEMBL6152,"['A8K2A4', 'P37840', 'Q13701', 'Q4JHI3', 'Q6IAU6']",CHEMBL1075534,no_uni_id!,CHEMBL262,"['D3DN89', 'P49841', 'Q9BWH3', 'Q9UL47']",,,,,,
,,CHEMBL2362980,"['Q06710', 'Q09155', 'Q16337', 'Q16338', 'Q16339', 'Q4ZG35', 'Q96J49']",CHEMBL1075536,no_uni_id!,CHEMBL4722,"['E1P5F9', 'O14965', 'O60445', 'O75873', 'Q9BQD6', 'Q9UPG5']",,,,,,
,,CHEMBL2007625,"['O75874', 'Q567U4', 'Q6FHQ6', 'Q7Z3V0', 'Q93090', 'Q9NTJ9', 'Q9UKW8']",CHEMBL614740,no_uni_id!,CHEMBL3108638,"['A4D1R7', 'A4D1R8', 'O15164', 'O95854']",,,,,,
,,CHEMBL2029198,"['B2R7R3', 'B7Z283', 'B7Z3T6', 'B7Z912', 'O95636', 'Q8IXK6', 'Q8TAA4', 'Q8WZA2']",CHEMBL2366197,no_uni_id!,CHEMBL4523872,"['Q5KU15', 'Q5T5Z9', 'Q5T600', 'Q5T601', 'Q86SM1', 'Q8IXE3', 'Q8IZF8', 'Q96DQ1', 'Q9H615']",,,,,,
,,CHEMBL5542,"['Q7L8E3', 'Q96BC4', 'Q9BX13', 'Q9Y253']",CHEMBL1075537,no_uni_id!,CHEMBL227,"['P30556', 'Q13725', 'Q8TBK4']",,,,,,
,,CHEMBL3359,"['P21462', 'Q14939', 'Q7Z6A4', 'Q86U52', 'Q9NS48']",CHEMBL1075538,no_uni_id!,CHEMBL1628481,['P35414'],,,,,,
,,CHEMBL3024,"['P53350', 'Q15153', 'Q99746']",CHEMBL1075539,no_uni_id!,CHEMBL2373,['P21730'],,,,,,
,,CHEMBL612546,no_uni_id!,CHEMBL1075540,no_uni_id!,CHEMBL4843,"['A0N0N6', 'B2R5Z4', 'J3KP17', 'P49238']",,,,,,
,,CHEMBL5027,['P39748'],CHEMBL1075541,no_uni_id!,CHEMBL5339,"['Q495H1', 'Q5NUL3', 'Q5VY25', 'Q5VY26', 'Q7Z605', 'Q86SM7']",,,,,,
,,CHEMBL351,no_uni_id!,CHEMBL614733,no_uni_id!,CHEMBL1784,"['P43220', 'Q2M229', 'Q99669']",,,,,,
,,CHEMBL614342,no_uni_id!,CHEMBL614135,no_uni_id!,CHEMBL5652,"['Q495H7', 'Q4VBN3', 'Q8TDV5']",,,,,,
,,CHEMBL614895,no_uni_id!,CHEMBL1075542,no_uni_id!,CHEMBL1293267,"['J3KR30', 'O43495', 'Q17R58', 'Q4VBN5', 'Q4ZFV2', 'Q6FHI8', 'Q86UH4', 'Q9HC97']",,,,,,
,,CHEMBL2364672,"['P00575', 'P00576', 'P0A8V2', 'P78242', 'Q2M8S3']",CHEMBL612440,no_uni_id!,CHEMBL4333,"['D3DT66', 'P21453', 'Q9BYY4', 'Q9NYN8']",,,,,,
,,CHEMBL613577,no_uni_id!,CHEMBL2366332,no_uni_id!,,,,,,,,
,,CHEMBL3714706,"['A2AI58', 'Q8C7S7', 'Q8CE54', 'Q921Y5', 'Q923J1', 'Q925B2', 'Q9CUT2', 'Q9JLQ1']",CHEMBL614099,no_uni_id!,,,,,,,,
,,CHEMBL612893,no_uni_id!,CHEMBL2366102,no_uni_id!,,,,,,,,
,,CHEMBL614324,no_uni_id!,CHEMBL612256,no_uni_id!,,,,,,,,
,,CHEMBL614144,no_uni_id!,CHEMBL612540,no_uni_id!,,,,,,,,
,,CHEMBL4303835,no_uni_id!,CHEMBL1075543,no_uni_id!,,,,,,,,
,,CHEMBL4303840,no_uni_id!,CHEMBL1075544,no_uni_id!,,,,,,,,
,,CHEMBL614247,no_uni_id!,CHEMBL614805,no_uni_id!,,,,,,,,
,,CHEMBL612589,no_uni_id!,CHEMBL2366105,no_uni_id!,,,,,,,,
,,CHEMBL4513123,no_uni_id!,CHEMBL1075545,no_uni_id!,,,,,,,,
,,CHEMBL1075518,no_uni_id!,CHEMBL2366087,no_uni_id!,,,,,,,,
,,CHEMBL614348,no_uni_id!,CHEMBL1075546,no_uni_id!,,,,,,,,
,,CHEMBL613503,no_uni_id!,CHEMBL2366077,no_uni_id!,,,,,,,,
,,CHEMBL614139,no_uni_id!,CHEMBL614197,no_uni_id!,,,,,,,,
,,CHEMBL614527,no_uni_id!,CHEMBL614931,no_uni_id!,,,,,,,,
,,CHEMBL4523582,['P0DTD1'],CHEMBL614934,no_uni_id!,,,,,,,,
,,CHEMBL3194,"['P02766', 'Q549C7', 'Q6IB96', 'Q9UBZ6', 'Q9UCM9']",CHEMBL2366340,no_uni_id!,,,,,,,,
,,CHEMBL614321,no_uni_id!,CHEMBL2366263,no_uni_id!,,,,,,,,
,,,,CHEMBL2366133,no_uni_id!,,,,,,,,
,,,,CHEMBL2366349,no_uni_id!,,,,,,,,
,,,,CHEMBL2366198,no_uni_id!,,,,,,,,
,,,,CHEMBL2366141,no_uni_id!,,,,,,,,
,,,,CHEMBL614206,no_uni_id!,,,,,,,,
,,,,CHEMBL1075552,no_uni_id!,,,,,,,,
,,,,CHEMBL1075553,no_uni_id!,,,,,,,,
,,,,CHEMBL1075554,no_uni_id!,,,,,,,,
,,,,CHEMBL2366288,no_uni_id!,,,,,,,,
,,,,CHEMBL2366220,no_uni_id!,,,,,,,,
,,,,CHEMBL2366121,no_uni_id!,,,,,,,,
,,,,CHEMBL1075555,no_uni_id!,,,,,,,,
,,,,CHEMBL1075556,no_uni_id!,,,,,,,,
,,,,CHEMBL2366339,no_uni_id!,,,,,,,,
,,,,CHEMBL2366068,no_uni_id!,,,,,,,,
,,,,CHEMBL2366188,no_uni_id!,,,,,,,,
,,,,CHEMBL614213,no_uni_id!,,,,,,,,
,,,,CHEMBL614051,no_uni_id!,,,,,,,,
,,,,CHEMBL614214,no_uni_id!,,,,,,,,
,,,,CHEMBL612555,no_uni_id!,,,,,,,,
,,,,CHEMBL614660,no_uni_id!,,,,,,,,
,,,,CHEMBL2366165,no_uni_id!,,,,,,,,
,,,,CHEMBL614949,no_uni_id!,,,,,,,,
,,,,CHEMBL1075557,no_uni_id!,,,,,,,,
,,,,CHEMBL1075558,no_uni_id!,,,,,,,,
,,,,CHEMBL612583,no_uni_id!,,,,,,,,
,,,,CHEMBL1075560,no_uni_id!,,,,,,,,
,,,,CHEMBL614241,no_uni_id!,,,,,,,,
,,,,CHEMBL2366337,no_uni_id!,,,,,,,,
,,,,CHEMBL2366191,no_uni_id!,,,,,,,,
,,,,CHEMBL1075562,no_uni_id!,,,,,,,,
,,,,CHEMBL614144,no_uni_id!,,,,,,,,
,,,,CHEMBL1075563,no_uni_id!,,,,,,,,
,,,,CHEMBL2366078,no_uni_id!,,,,,,,,
,,,,CHEMBL2366350,no_uni_id!,,,,,,,,
,,,,CHEMBL614879,no_uni_id!,,,,,,,,
,,,,CHEMBL1075564,no_uni_id!,,,,,,,,
,,,,CHEMBL1075565,no_uni_id!,,,,,,,,
,,,,CHEMBL1075566,no_uni_id!,,,,,,,,
,,,,CHEMBL612447,no_uni_id!,,,,,,,,
,,,,CHEMBL614882,no_uni_id!,,,,,,,,
,,,,CHEMBL2366341,no_uni_id!,,,,,,,,
,,,,CHEMBL2366159,no_uni_id!,,,,,,,,
,,,,CHEMBL614145,no_uni_id!,,,,,,,,
,,,,CHEMBL1075567,no_uni_id!,,,,,,,,
,,,,CHEMBL614886,no_uni_id!,,,,,,,,
,,,,CHEMBL2366170,no_uni_id!,,,,,,,,
,,,,CHEMBL1075568,no_uni_id!,,,,,,,,
,,,,CHEMBL1075569,no_uni_id!,,,,,,,,
,,,,CHEMBL2366327,no_uni_id!,,,,,,,,
,,,,CHEMBL614896,no_uni_id!,,,,,,,,
,,,,CHEMBL614899,no_uni_id!,,,,,,,,
,,,,CHEMBL614901,no_uni_id!,,,,,,,,
,,,,CHEMBL1075570,no_uni_id!,,,,,,,,
,,,,CHEMBL1075571,no_uni_id!,,,,,,,,
,,,,CHEMBL1075573,no_uni_id!,,,,,,,,
,,,,CHEMBL614905,no_uni_id!,,,,,,,,
,,,,CHEMBL614908,no_uni_id!,,,,,,,,
,,,,CHEMBL614860,no_uni_id!,,,,,,,,
,,,,CHEMBL2366309,no_uni_id!,,,,,,,,
,,,,CHEMBL612569,no_uni_id!,,,,,,,,
,,,,CHEMBL1075575,no_uni_id!,,,,,,,,
,,,,CHEMBL2366298,no_uni_id!,,,,,,,,
,,,,CHEMBL614912,no_uni_id!,,,,,,,,
,,,,CHEMBL2366096,no_uni_id!,,,,,,,,
,,,,CHEMBL614913,no_uni_id!,,,,,,,,
,,,,CHEMBL614916,no_uni_id!,,,,,,,,
,,,,CHEMBL614917,no_uni_id!,,,,,,,,
,,,,CHEMBL2366314,no_uni_id!,,,,,,,,
,,,,CHEMBL614920,no_uni_id!,,,,,,,,
,,,,CHEMBL1075577,no_uni_id!,,,,,,,,
,,,,CHEMBL614923,no_uni_id!,,,,,,,,
,,,,CHEMBL1075578,no_uni_id!,,,,,,,,
,,,,CHEMBL1075579,no_uni_id!,,,,,,,,
,,,,CHEMBL2366120,no_uni_id!,,,,,,,,
,,,,CHEMBL1075580,no_uni_id!,,,,,,,,
,,,,CHEMBL614925,no_uni_id!,,,,,,,,
,,,,CHEMBL2366108,no_uni_id!,,,,,,,,
,,,,CHEMBL2366316,no_uni_id!,,,,,,,,
,,,,CHEMBL1075581,no_uni_id!,,,,,,,,
,,,,CHEMBL614054,no_uni_id!,,,,,,,,
,,,,CHEMBL614451,no_uni_id!,,,,,,,,
,,,,CHEMBL1075583,no_uni_id!,,,,,,,,
,,,,CHEMBL1075584,no_uni_id!,,,,,,,,
,,,,CHEMBL1075585,no_uni_id!,,,,,,,,
,,,,CHEMBL2366279,no_uni_id!,,,,,,,,
,,,,CHEMBL614243,no_uni_id!,,,,,,,,
,,,,CHEMBL614942,no_uni_id!,,,,,,,,
,,,,CHEMBL1075587,no_uni_id!,,,,,,,,
,,,,CHEMBL1075588,no_uni_id!,,,,,,,,
,,,,CHEMBL1075589,no_uni_id!,,,,,,,,
,,,,CHEMBL1075590,no_uni_id!,,,,,,,,
,,,,CHEMBL1075591,no_uni_id!,,,,,,,,
,,,,CHEMBL1075592,no_uni_id!,,,,,,,,
,,,,CHEMBL1075593,no_uni_id!,,,,,,,,
,,,,CHEMBL2366143,no_uni_id!,,,,,,,,
,,,,CHEMBL1075594,no_uni_id!,,,,,,,,
,,,,CHEMBL1075595,no_uni_id!,,,,,,,,
,,,,CHEMBL1075596,no_uni_id!,,,,,,,,
,,,,CHEMBL2366302,no_uni_id!,,,,,,,,
,,,,CHEMBL1075597,no_uni_id!,,,,,,,,
,,,,CHEMBL1075598,no_uni_id!,,,,,,,,
,,,,CHEMBL614943,no_uni_id!,,,,,,,,
,,,,CHEMBL613530,no_uni_id!,,,,,,,,
,,,,CHEMBL2366238,no_uni_id!,,,,,,,,
,,,,CHEMBL612542,no_uni_id!,,,,,,,,
,,,,CHEMBL613531,no_uni_id!,,,,,,,,
,,,,CHEMBL614775,no_uni_id!,,,,,,,,
,,,,CHEMBL615010,no_uni_id!,,,,,,,,
,,,,CHEMBL2366092,no_uni_id!,,,,,,,,
,,,,CHEMBL612657,no_uni_id!,,,,,,,,
