CHEMBL1489_target_id,CHEMBL1489_target_uni_ids,CHEMBL178_target_id,CHEMBL178_target_uni_ids,CHEMBL803_target_id,CHEMBL803_target_uni_ids,CHEMBL384467_target_id,CHEMBL384467_target_uni_ids,CHEMBL635_target_id,CHEMBL635_target_uni_ids,CHEMBL1201576_target_id,CHEMBL1201576_target_uni_ids,CHEMBL3137309_target_id,CHEMBL3137309_target_uni_ids
,,,,CHEMBL1075382,no_uni_id!,,,,,,,,
,,,,CHEMBL612565,no_uni_id!,,,,,,,,
,,,,CHEMBL1075383,no_uni_id!,,,,,,,,
,,,,CHEMBL1075384,no_uni_id!,,,,,,,,
,,,,CHEMBL2366253,no_uni_id!,,,,,,,,
,,,,CHEMBL1075385,no_uni_id!,,,,,,,,
,,,,CHEMBL613102,no_uni_id!,,,,,,,,
,,,,CHEMBL2366115,no_uni_id!,,,,,,,,
,,,,CHEMBL1075386,no_uni_id!,,,,,,,,
,,,,CHEMBL1075387,no_uni_id!,,,,,,,,
,,,,CHEMBL2366306,no_uni_id!,,,,,,,,
,,,,CHEMBL614512,no_uni_id!,,,,,,,,
,,,,CHEMBL614514,no_uni_id!,,,,,,,,
,,,,CHEMBL613503,no_uni_id!,,,,,,,,
,,,,CHEMBL614004,no_uni_id!,,,,,,,,
,,,,CHEMBL2366273,no_uni_id!,,,,,,,,
,,,,CHEMBL2366355,no_uni_id!,,,,,,,,
,,,,CHEMBL2366356,no_uni_id!,,,,,,,,
,,,,CHEMBL614515,no_uni_id!,,,,,,,,
,,,,CHEMBL614516,no_uni_id!,,,,,,,,
,,,,CHEMBL614517,no_uni_id!,,,,,,,,
,,,,CHEMBL614567,no_uni_id!,,,,,,,,
,,,,CHEMBL1075391,no_uni_id!,,,,,,,,
,,,,CHEMBL614519,no_uni_id!,,,,,,,,
,,,,CHEMBL2366195,no_uni_id!,,,,,,,,
,,,,CHEMBL613860,no_uni_id!,,,,,,,,
,,,,CHEMBL2366294,no_uni_id!,,,,,,,,
,,,,CHEMBL2366192,no_uni_id!,,,,,,,,
,,,,CHEMBL1075392,no_uni_id!,,,,,,,,
,,,,CHEMBL2366277,no_uni_id!,,,,,,,,
,,,,CHEMBL1075393,no_uni_id!,,,,,,,,
,,,,CHEMBL612588,no_uni_id!,,,,,,,,
,,,,CHEMBL2366271,no_uni_id!,,,,,,,,
,,,,CHEMBL2366295,no_uni_id!,,,,,,,,
,,,,CHEMBL2366247,no_uni_id!,,,,,,,,
,,,,CHEMBL1075394,no_uni_id!,,,,,,,,
,,,,CHEMBL2366303,no_uni_id!,,,,,,,,
,,,,CHEMBL1075395,no_uni_id!,,,,,,,,
,,,,CHEMBL1075396,no_uni_id!,,,,,,,,
,,,,CHEMBL1075397,no_uni_id!,,,,,,,,
,,,,CHEMBL1075398,no_uni_id!,,,,,,,,
,,,,CHEMBL1075399,no_uni_id!,,,,,,,,
,,,,CHEMBL2366131,no_uni_id!,,,,,,,,
,,,,CHEMBL613870,no_uni_id!,,,,,,,,
,,,,CHEMBL614529,no_uni_id!,,,,,,,,
,,,,CHEMBL614072,no_uni_id!,,,,,,,,
,,,,CHEMBL2366145,no_uni_id!,,,,,,,,
,,,,CHEMBL2366230,no_uni_id!,,,,,,,,
,,,,CHEMBL2366313,no_uni_id!,,,,,,,,
,,,,CHEMBL2366283,no_uni_id!,,,,,,,,
,,,,CHEMBL1075401,no_uni_id!,,,,,,,,
,,,,CHEMBL1075402,no_uni_id!,,,,,,,,
,,,,CHEMBL614533,no_uni_id!,,,,,,,,
,,,,CHEMBL1075405,no_uni_id!,,,,,,,,
,,,,CHEMBL1075406,no_uni_id!,,,,,,,,
,,,,CHEMBL1075408,no_uni_id!,,,,,,,,
,,,,CHEMBL1075409,no_uni_id!,,,,,,,,
,,,,CHEMBL1075410,no_uni_id!,,,,,,,,
,,,,CHEMBL1075411,no_uni_id!,,,,,,,,
,,,,CHEMBL1075412,no_uni_id!,,,,,,,,
,,,,CHEMBL1075413,no_uni_id!,,,,,,,,
,,,,CHEMBL1075414,no_uni_id!,,,,,,,,
,,,,CHEMBL1075415,no_uni_id!,,,,,,,,
,,,,CHEMBL2366308,no_uni_id!,,,,,,,,
,,,,CHEMBL2366166,no_uni_id!,,,,,,,,
,,,,CHEMBL2366278,no_uni_id!,,,,,,,,
,,,,CHEMBL2366245,no_uni_id!,,,,,,,,
,,,,CHEMBL2366144,no_uni_id!,,,,,,,,
,,,,CHEMBL2366182,no_uni_id!,,,,,,,,
,,,,CHEMBL2366147,no_uni_id!,,,,,,,,
,,,,CHEMBL2366374,no_uni_id!,,,,,,,,
,,,,CHEMBL2366089,no_uni_id!,,,,,,,,
,,,,CHEMBL2366093,no_uni_id!,,,,,,,,
,,,,CHEMBL2366158,no_uni_id!,,,,,,,,
,,,,CHEMBL614056,no_uni_id!,,,,,,,,
,,,,CHEMBL1075601,no_uni_id!,,,,,,,,
,,,,CHEMBL1075602,no_uni_id!,,,,,,,,
,,,,CHEMBL2366315,no_uni_id!,,,,,,,,
,,,,CHEMBL614247,no_uni_id!,,,,,,,,
,,,,CHEMBL614388,no_uni_id!,,,,,,,,
,,,,CHEMBL615022,no_uni_id!,,,,,,,,
,,,,CHEMBL612796,no_uni_id!,,,,,,,,
,,,,CHEMBL614610,no_uni_id!,,,,,,,,
,,,,CHEMBL1075605,no_uni_id!,,,,,,,,
,,,,CHEMBL612799,no_uni_id!,,,,,,,,
,,,,CHEMBL1075606,no_uni_id!,,,,,,,,
,,,,CHEMBL2366259,no_uni_id!,,,,,,,,
,,,,CHEMBL1075607,no_uni_id!,,,,,,,,
,,,,CHEMBL1075610,no_uni_id!,,,,,,,,
,,,,CHEMBL1075611,no_uni_id!,,,,,,,,
,,,,CHEMBL612815,no_uni_id!,,,,,,,,
,,,,CHEMBL2366164,no_uni_id!,,,,,,,,
,,,,CHEMBL1075612,no_uni_id!,,,,,,,,
,,,,CHEMBL1075613,no_uni_id!,,,,,,,,
,,,,CHEMBL2366071,no_uni_id!,,,,,,,,
,,,,CHEMBL2366326,no_uni_id!,,,,,,,,
,,,,CHEMBL1075416,no_uni_id!,,,,,,,,
,,,,CHEMBL614536,no_uni_id!,,,,,,,,
,,,,CHEMBL2366100,no_uni_id!,,,,,,,,
,,,,CHEMBL613506,no_uni_id!,,,,,,,,
,,,,CHEMBL2366300,no_uni_id!,,,,,,,,
,,,,CHEMBL1075422,no_uni_id!,,,,,,,,
,,,,CHEMBL1075423,no_uni_id!,,,,,,,,
,,,,CHEMBL2366265,no_uni_id!,,,,,,,,
,,,,CHEMBL2366215,no_uni_id!,,,,,,,,
,,,,CHEMBL1075425,no_uni_id!,,,,,,,,
,,,,CHEMBL1075426,no_uni_id!,,,,,,,,
,,,,CHEMBL1075427,no_uni_id!,,,,,,,,
,,,,CHEMBL2366176,no_uni_id!,,,,,,,,
,,,,CHEMBL1075428,no_uni_id!,,,,,,,,
,,,,CHEMBL1075429,no_uni_id!,,,,,,,,
,,,,CHEMBL2366224,no_uni_id!,,,,,,,,
,,,,CHEMBL1075430,no_uni_id!,,,,,,,,
,,,,CHEMBL2366275,no_uni_id!,,,,,,,,
,,,,CHEMBL1075431,no_uni_id!,,,,,,,,
,,,,CHEMBL613854,no_uni_id!,,,,,,,,
,,,,CHEMBL2366329,no_uni_id!,,,,,,,,
,,,,CHEMBL2366076,no_uni_id!,,,,,,,,
,,,,CHEMBL2366363,no_uni_id!,,,,,,,,
,,,,CHEMBL2366344,no_uni_id!,,,,,,,,
,,,,CHEMBL2366360,no_uni_id!,,,,,,,,
,,,,CHEMBL2366174,no_uni_id!,,,,,,,,
,,,,CHEMBL1075403,no_uni_id!,,,,,,,,
,,,,CHEMBL1075404,no_uni_id!,,,,,,,,
,,,,CHEMBL1075418,no_uni_id!,,,,,,,,
,,,,CHEMBL614534,no_uni_id!,,,,,,,,
,,,,CHEMBL614535,no_uni_id!,,,,,,,,
,,,,CHEMBL1075417,no_uni_id!,,,,,,,,
,,,,CHEMBL1075421,no_uni_id!,,,,,,,,
,,,,CHEMBL2366237,no_uni_id!,,,,,,,,
,,,,CHEMBL2366183,no_uni_id!,,,,,,,,
,,,,CHEMBL614476,no_uni_id!,,,,,,,,
,,,,CHEMBL2366113,no_uni_id!,,,,,,,,
,,,,CHEMBL2366161,no_uni_id!,,,,,,,,
,,,,CHEMBL2366134,no_uni_id!,,,,,,,,
,,,,CHEMBL2366343,no_uni_id!,,,,,,,,
,,,,CHEMBL2366208,no_uni_id!,,,,,,,,
,,,,CHEMBL2366336,no_uni_id!,,,,,,,,
,,,,CHEMBL2366331,no_uni_id!,,,,,,,,
,,,,CHEMBL614801,no_uni_id!,,,,,,,,
,,,,CHEMBL2366186,no_uni_id!,,,,,,,,
,,,,CHEMBL2366264,no_uni_id!,,,,,,,,
,,,,CHEMBL1075433,no_uni_id!,,,,,,,,
,,,,CHEMBL614642,no_uni_id!,,,,,,,,
,,,,CHEMBL614034,no_uni_id!,,,,,,,,
,,,,CHEMBL614286,no_uni_id!,,,,,,,,
,,,,CHEMBL2366181,no_uni_id!,,,,,,,,
,,,,CHEMBL1075435,no_uni_id!,,,,,,,,
,,,,CHEMBL2366079,no_uni_id!,,,,,,,,
,,,,CHEMBL613508,no_uni_id!,,,,,,,,
,,,,CHEMBL2366246,no_uni_id!,,,,,,,,
,,,,CHEMBL612519,no_uni_id!,,,,,,,,
,,,,CHEMBL1075432,no_uni_id!,,,,,,,,
,,,,CHEMBL1075436,no_uni_id!,,,,,,,,
,,,,CHEMBL2366240,no_uni_id!,,,,,,,,
,,,,CHEMBL2366117,no_uni_id!,,,,,,,,
,,,,CHEMBL1075439,no_uni_id!,,,,,,,,
,,,,CHEMBL1075440,no_uni_id!,,,,,,,,
,,,,CHEMBL1075441,no_uni_id!,,,,,,,,
,,,,CHEMBL1075442,no_uni_id!,,,,,,,,
,,,,CHEMBL614487,no_uni_id!,,,,,,,,
,,,,CHEMBL2366281,no_uni_id!,,,,,,,,
,,,,CHEMBL1075443,no_uni_id!,,,,,,,,
,,,,CHEMBL2366146,no_uni_id!,,,,,,,,
,,,,CHEMBL2366135,no_uni_id!,,,,,,,,
,,,,CHEMBL2366118,no_uni_id!,,,,,,,,
,,,,CHEMBL2366312,no_uni_id!,,,,,,,,
,,,,CHEMBL2366373,no_uni_id!,,,,,,,,
,,,,CHEMBL2366297,no_uni_id!,,,,,,,,
,,,,CHEMBL2366069,no_uni_id!,,,,,,,,
,,,,CHEMBL1075444,no_uni_id!,,,,,,,,
,,,,CHEMBL2366116,no_uni_id!,,,,,,,,
,,,,CHEMBL2366364,no_uni_id!,,,,,,,,
,,,,CHEMBL2366223,no_uni_id!,,,,,,,,
,,,,CHEMBL2366124,no_uni_id!,,,,,,,,
,,,,CHEMBL2366358,no_uni_id!,,,,,,,,
,,,,CHEMBL2366097,no_uni_id!,,,,,,,,
,,,,CHEMBL2366162,no_uni_id!,,,,,,,,
,,,,CHEMBL2366206,no_uni_id!,,,,,,,,
,,,,CHEMBL2366307,no_uni_id!,,,,,,,,
,,,,CHEMBL614489,no_uni_id!,,,,,,,,
,,,,CHEMBL612250,no_uni_id!,,,,,,,,
,,,,CHEMBL1075445,no_uni_id!,,,,,,,,
,,,,CHEMBL614036,no_uni_id!,,,,,,,,
,,,,CHEMBL1075446,no_uni_id!,,,,,,,,
,,,,CHEMBL2366301,no_uni_id!,,,,,,,,
,,,,CHEMBL1075447,no_uni_id!,,,,,,,,
,,,,CHEMBL2366292,no_uni_id!,,,,,,,,
,,,,CHEMBL2366234,no_uni_id!,,,,,,,,
,,,,CHEMBL1075448,no_uni_id!,,,,,,,,
,,,,CHEMBL2366272,no_uni_id!,,,,,,,,
,,,,CHEMBL2366074,no_uni_id!,,,,,,,,
,,,,CHEMBL1075449,no_uni_id!,,,,,,,,
,,,,CHEMBL2366179,no_uni_id!,,,,,,,,
,,,,CHEMBL1075450,no_uni_id!,,,,,,,,
,,,,CHEMBL2366111,no_uni_id!,,,,,,,,
,,,,CHEMBL2366148,no_uni_id!,,,,,,,,
,,,,CHEMBL1075451,no_uni_id!,,,,,,,,
,,,,CHEMBL1075452,no_uni_id!,,,,,,,,
,,,,CHEMBL614806,no_uni_id!,,,,,,,,
,,,,CHEMBL2366142,no_uni_id!,,,,,,,,
,,,,CHEMBL2366299,no_uni_id!,,,,,,,,
,,,,CHEMBL2366202,no_uni_id!,,,,,,,,
,,,,CHEMBL1075454,no_uni_id!,,,,,,,,
,,,,CHEMBL1075455,no_uni_id!,,,,,,,,
,,,,CHEMBL1075456,no_uni_id!,,,,,,,,
,,,,CHEMBL1075457,no_uni_id!,,,,,,,,
,,,,CHEMBL1075458,no_uni_id!,,,,,,,,
,,,,CHEMBL1075459,no_uni_id!,,,,,,,,
,,,,CHEMBL2366221,no_uni_id!,,,,,,,,
,,,,CHEMBL613855,no_uni_id!,,,,,,,,
,,,,CHEMBL1075460,no_uni_id!,,,,,,,,
,,,,CHEMBL1075461,no_uni_id!,,,,,,,,
,,,,CHEMBL2366207,no_uni_id!,,,,,,,,
,,,,CHEMBL2366139,no_uni_id!,,,,,,,,
,,,,CHEMBL612263,no_uni_id!,,,,,,,,
,,,,CHEMBL2366322,no_uni_id!,,,,,,,,
,,,,CHEMBL2366231,no_uni_id!,,,,,,,,
,,,,CHEMBL1075462,no_uni_id!,,,,,,,,
,,,,CHEMBL613888,no_uni_id!,,,,,,,,
,,,,CHEMBL1075463,no_uni_id!,,,,,,,,
,,,,CHEMBL2366310,no_uni_id!,,,,,,,,
,,,,CHEMBL1075464,no_uni_id!,,,,,,,,
,,,,CHEMBL614826,no_uni_id!,,,,,,,,
,,,,CHEMBL1075465,no_uni_id!,,,,,,,,
,,,,CHEMBL1075466,no_uni_id!,,,,,,,,
,,,,CHEMBL614643,no_uni_id!,,,,,,,,
,,,,CHEMBL613889,no_uni_id!,,,,,,,,
,,,,CHEMBL1075467,no_uni_id!,,,,,,,,
,,,,CHEMBL1075468,no_uni_id!,,,,,,,,
,,,,CHEMBL612279,no_uni_id!,,,,,,,,
,,,,CHEMBL1075469,no_uni_id!,,,,,,,,
,,,,CHEMBL2366130,no_uni_id!,,,,,,,,
,,,,CHEMBL614836,no_uni_id!,,,,,,,,
,,,,CHEMBL612258,no_uni_id!,,,,,,,,
,,,,CHEMBL2366291,no_uni_id!,,,,,,,,
,,,,CHEMBL1075470,no_uni_id!,,,,,,,,
,,,,CHEMBL1075471,no_uni_id!,,,,,,,,
,,,,CHEMBL1075472,no_uni_id!,,,,,,,,
,,,,CHEMBL614582,no_uni_id!,,,,,,,,
,,,,CHEMBL614645,no_uni_id!,,,,,,,,
,,,,CHEMBL614581,no_uni_id!,,,,,,,,
,,,,CHEMBL614039,no_uni_id!,,,,,,,,
,,,,CHEMBL1075475,no_uni_id!,,,,,,,,
,,,,CHEMBL1075476,no_uni_id!,,,,,,,,
,,,,CHEMBL1075477,no_uni_id!,,,,,,,,
,,,,CHEMBL1075478,no_uni_id!,,,,,,,,
,,,,CHEMBL2366366,no_uni_id!,,,,,,,,
,,,,CHEMBL1075479,no_uni_id!,,,,,,,,
,,,,CHEMBL613984,no_uni_id!,,,,,,,,
,,,,CHEMBL2366094,no_uni_id!,,,,,,,,
,,,,CHEMBL2366194,no_uni_id!,,,,,,,,
,,,,CHEMBL2366104,no_uni_id!,,,,,,,,
,,,,CHEMBL2366219,no_uni_id!,,,,,,,,
,,,,CHEMBL614586,no_uni_id!,,,,,,,,
,,,,CHEMBL614587,no_uni_id!,,,,,,,,
,,,,CHEMBL2366348,no_uni_id!,,,,,,,,
,,,,CHEMBL2366359,no_uni_id!,,,,,,,,
,,,,CHEMBL2366372,no_uni_id!,,,,,,,,
,,,,CHEMBL2366152,no_uni_id!,,,,,,,,
,,,,CHEMBL2366155,no_uni_id!,,,,,,,,
,,,,CHEMBL2366156,no_uni_id!,,,,,,,,
,,,,CHEMBL2366305,no_uni_id!,,,,,,,,
,,,,CHEMBL613988,no_uni_id!,,,,,,,,
,,,,CHEMBL2366287,no_uni_id!,,,,,,,,
,,,,CHEMBL612264,no_uni_id!,,,,,,,,
,,,,CHEMBL2366154,no_uni_id!,,,,,,,,
,,,,CHEMBL2366229,no_uni_id!,,,,,,,,
,,,,CHEMBL2366239,no_uni_id!,,,,,,,,
,,,,CHEMBL2366250,no_uni_id!,,,,,,,,
,,,,CHEMBL614709,no_uni_id!,,,,,,,,
,,,,CHEMBL2366347,no_uni_id!,,,,,,,,
,,,,CHEMBL2366261,no_uni_id!,,,,,,,,
,,,,CHEMBL2366244,no_uni_id!,,,,,,,,
,,,,CHEMBL2366203,no_uni_id!,,,,,,,,
,,,,CHEMBL1075481,no_uni_id!,,,,,,,,
,,,,CHEMBL1075482,no_uni_id!,,,,,,,,
,,,,CHEMBL2366280,no_uni_id!,,,,,,,,
,,,,CHEMBL2366065,no_uni_id!,,,,,,,,
,,,,CHEMBL2366228,no_uni_id!,,,,,,,,
,,,,CHEMBL1075483,no_uni_id!,,,,,,,,
,,,,CHEMBL613997,no_uni_id!,,,,,,,,
,,,,CHEMBL2366119,no_uni_id!,,,,,,,,
,,,,CHEMBL2366190,no_uni_id!,,,,,,,,
,,,,CHEMBL1075484,no_uni_id!,,,,,,,,
,,,,CHEMBL613998,no_uni_id!,,,,,,,,
,,,,CHEMBL1075485,no_uni_id!,,,,,,,,
,,,,CHEMBL1075486,no_uni_id!,,,,,,,,
,,,,CHEMBL1075487,no_uni_id!,,,,,,,,
,,,,CHEMBL1075488,no_uni_id!,,,,,,,,
,,,,CHEMBL613868,no_uni_id!,,,,,,,,
,,,,CHEMBL612701,no_uni_id!,,,,,,,,
,,,,CHEMBL614012,no_uni_id!,,,,,,,,
,,,,CHEMBL2366267,no_uni_id!,,,,,,,,
,,,,CHEMBL2366233,no_uni_id!,,,,,,,,
,,,,CHEMBL2366090,no_uni_id!,,,,,,,,
,,,,CHEMBL2366123,no_uni_id!,,,,,,,,
,,,,CHEMBL2366136,no_uni_id!,,,,,,,,
,,,,CHEMBL2366330,no_uni_id!,,,,,,,,
,,,,CHEMBL2366335,no_uni_id!,,,,,,,,
,,,,CHEMBL2366296,no_uni_id!,,,,,,,,
,,,,CHEMBL2366099,no_uni_id!,,,,,,,,
,,,,CHEMBL2366222,no_uni_id!,,,,,,,,
,,,,CHEMBL2366260,no_uni_id!,,,,,,,,
,,,,CHEMBL614066,no_uni_id!,,,,,,,,
,,,,CHEMBL1075489,no_uni_id!,,,,,,,,
,,,,CHEMBL1075490,no_uni_id!,,,,,,,,
,,,,CHEMBL1075491,no_uni_id!,,,,,,,,
,,,,CHEMBL2366172,no_uni_id!,,,,,,,,
,,,,CHEMBL614096,no_uni_id!,,,,,,,,
,,,,CHEMBL2366072,no_uni_id!,,,,,,,,
,,,,CHEMBL2366334,no_uni_id!,,,,,,,,
,,,,CHEMBL2366189,no_uni_id!,,,,,,,,
,,,,CHEMBL2366311,no_uni_id!,,,,,,,,
,,,,CHEMBL2366236,no_uni_id!,,,,,,,,
,,,,CHEMBL1075492,no_uni_id!,,,,,,,,
,,,,CHEMBL2366248,no_uni_id!,,,,,,,,
,,,,CHEMBL614694,no_uni_id!,,,,,,,,
,,,,CHEMBL1075493,no_uni_id!,,,,,,,,
,,,,CHEMBL614107,no_uni_id!,,,,,,,,
,,,,CHEMBL614721,no_uni_id!,,,,,,,,
,,,,CHEMBL1075494,no_uni_id!,,,,,,,,
,,,,CHEMBL614317,no_uni_id!,,,,,,,,
,,,,CHEMBL1075495,no_uni_id!,,,,,,,,
,,,,CHEMBL2366256,no_uni_id!,,,,,,,,
,,,,CHEMBL1075496,no_uni_id!,,,,,,,,
,,,,CHEMBL1075497,no_uni_id!,,,,,,,,
,,,,CHEMBL400,no_uni_id!,,,,,,,,
,,,,CHEMBL614129,no_uni_id!,,,,,,,,
,,,,CHEMBL1075498,no_uni_id!,,,,,,,,
,,,,CHEMBL614334,no_uni_id!,,,,,,,,
,,,,CHEMBL1075499,no_uni_id!,,,,,,,,
,,,,CHEMBL2366084,no_uni_id!,,,,,,,,
,,,,CHEMBL1075500,no_uni_id!,,,,,,,,
,,,,CHEMBL1075501,no_uni_id!,,,,,,,,
,,,,CHEMBL1075502,no_uni_id!,,,,,,,,
,,,,CHEMBL2366262,no_uni_id!,,,,,,,,
,,,,CHEMBL1075504,no_uni_id!,,,,,,,,
,,,,CHEMBL1075505,no_uni_id!,,,,,,,,
,,,,CHEMBL2366185,no_uni_id!,,,,,,,,
,,,,CHEMBL2366127,no_uni_id!,,,,,,,,
,,,,CHEMBL614725,no_uni_id!,,,,,,,,
,,,,CHEMBL614352,no_uni_id!,,,,,,,,
,,,,CHEMBL614355,no_uni_id!,,,,,,,,
,,,,CHEMBL614356,no_uni_id!,,,,,,,,
,,,,CHEMBL2366211,no_uni_id!,,,,,,,,
,,,,CHEMBL2366196,no_uni_id!,,,,,,,,
,,,,CHEMBL2366070,no_uni_id!,,,,,,,,
,,,,CHEMBL2366103,no_uni_id!,,,,,,,,
,,,,CHEMBL2366362,no_uni_id!,,,,,,,,
,,,,CHEMBL2366357,no_uni_id!,,,,,,,,
,,,,CHEMBL2366125,no_uni_id!,,,,,,,,
,,,,CHEMBL1075509,no_uni_id!,,,,,,,,
,,,,CHEMBL2366204,no_uni_id!,,,,,,,,
,,,,CHEMBL2366226,no_uni_id!,,,,,,,,
,,,,CHEMBL2366138,no_uni_id!,,,,,,,,
,,,,CHEMBL613300,no_uni_id!,,,,,,,,
,,,,CHEMBL2366243,no_uni_id!,,,,,,,,
,,,,CHEMBL2366285,no_uni_id!,,,,,,,,
,,,,CHEMBL2366225,no_uni_id!,,,,,,,,
,,,,CHEMBL2366212,no_uni_id!,,,,,,,,
,,,,CHEMBL2366064,no_uni_id!,,,,,,,,
,,,,CHEMBL2366328,no_uni_id!,,,,,,,,
,,,,CHEMBL2366318,no_uni_id!,,,,,,,,
,,,,CHEMBL1075510,no_uni_id!,,,,,,,,
,,,,CHEMBL2366345,no_uni_id!,,,,,,,,
,,,,CHEMBL2366150,no_uni_id!,,,,,,,,
,,,,CHEMBL1075512,no_uni_id!,,,,,,,,
,,,,CHEMBL2366351,no_uni_id!,,,,,,,,
,,,,CHEMBL2366073,no_uni_id!,,,,,,,,
,,,,CHEMBL612255,no_uni_id!,,,,,,,,
,,,,CHEMBL2366266,no_uni_id!,,,,,,,,
,,,,CHEMBL2366227,no_uni_id!,,,,,,,,
,,,,CHEMBL2366201,no_uni_id!,,,,,,,,
,,,,CHEMBL1075513,no_uni_id!,,,,,,,,
,,,,CHEMBL2150835,"['A0A0G2RM45', 'Q5NGQ3']",,,,,,,,
,,,,CHEMBL1697668,"['B2R7G2', 'Q29R64', 'Q9NQ37', 'Q9UBF3', 'Q9UH89', 'Q9Y6L6']",,,,,,,,
,,,,CHEMBL1743121,"['E7EMT8', 'Q5JAR4', 'Q9NPD5']",,,,,,,,
,,,,CHEMBL1795087,"['A0PJ95', 'D3DQ57', 'O94782', 'Q05BX7', 'Q59H66', 'Q9UFR0', 'Q9UNJ3']",,,,,,,,
,,,,CHEMBL613133,no_uni_id!,,,,,,,,
,,,,CHEMBL613739,no_uni_id!,,,,,,,,
,,,,CHEMBL2367034,no_uni_id!,,,,,,,,
,,,,CHEMBL613165,no_uni_id!,,,,,,,,
,,,,CHEMBL376,no_uni_id!,,,,,,,,
,,,,CHEMBL2447,"['B2R8V6', 'P27707', 'Q5TZY7', 'Q6FI11']",,,,,,,,
,,,,CHEMBL614508,no_uni_id!,,,,,,,,
,,,,CHEMBL612893,no_uni_id!,,,,,,,,
,,,,CHEMBL6020,"['O95342', 'Q53TL2', 'Q9UNB2']",,,,,,,,
,,,,CHEMBL5748,"['B2RMT8', 'Q14022', 'Q5T2B1', 'Q92500', 'Q92798', 'Q92887', 'Q99663', 'Q9UMS2']",,,,,,,,
,,,,CHEMBL5918,"['B2RPA9', 'D3DTX9', 'O15438', 'O60265', 'O60922', 'O75621', 'O95078', 'O95289', 'O95290', 'Q86X85', 'Q9UN52']",,,,,,,,
,,,,CHEMBL1743128,"['A9Z1Z7', 'B7Z3Q7', 'O15439', 'Q8IVZ4', 'Q8IZN6', 'Q8NEW8', 'Q9Y6J2']",,,,,,,,
,,,,CHEMBL4296515,no_uni_id!,,,,,,,,
,,,,CHEMBL613831,no_uni_id!,,,,,,,,
,,,,CHEMBL4296457,no_uni_id!,,,,,,,,
,,,,CHEMBL5023,"['A6NL51', 'A8K2S6', 'Q00987', 'Q13226', 'Q13297', 'Q13298', 'Q13299', 'Q13300', 'Q13301', 'Q53XW0', 'Q71TW9', 'Q8WYJ1', 'Q8WYJ2', 'Q9UGI3', 'Q9UMT8']",,,,,,,,
,,,,CHEMBL4296446,no_uni_id!,,,,,,,,
,,,,CHEMBL2366800,no_uni_id!,,,,,,,,
,,,,CHEMBL350,no_uni_id!,,,,,,,,
,,,,CHEMBL348,no_uni_id!,,,,,,,,
,,,,CHEMBL614425,no_uni_id!,,,,,,,,
,,,,CHEMBL366,no_uni_id!,,,,,,,,
,,,,CHEMBL365,no_uni_id!,,,,,,,,
,,,,CHEMBL4303835,no_uni_id!,,,,,,,,
,,,,CHEMBL614200,no_uni_id!,,,,,,,,
,,,,CHEMBL4483276,no_uni_id!,,,,,,,,
,,,,CHEMBL614245,no_uni_id!,,,,,,,,
,,,,CHEMBL4296479,no_uni_id!,,,,,,,,
,,,,CHEMBL2366251,no_uni_id!,,,,,,,,
,,,,CHEMBL4523507,"['B4E2A5', 'E1P5V2', 'Q5JXG8', 'Q8N491', 'Q9H004', 'Q9H005', 'Q9H3U9', 'Q9Y3Z3']",,,,,,,,
,,,,CHEMBL3706572,no_uni_id!,,,,,,,,
,,,,CHEMBL4523582,['P0DTD1'],,,,,,,,
,,,,CHEMBL613834,no_uni_id!,,,,,,,,
,,,,CHEMBL614391,no_uni_id!,,,,,,,,
